geneID	heart1	heart2	heart3	heart4	stomach1	stomach2	stomach3	stomach4
ENSG00000151881	5.978805960296012	7.542026725211677	6.345831848589716	15.591644738611329	4.88686299276481	6.261207528129023	3.04790148388506	13.842680372374069
ENSG00000172244	16.821394034687113	20.751528035472237	22.91286466207364	28.16986311492934	11.182246019583733	14.545124487712286	12.341795258945213	20.206743194773935
ENSG00000172239	90.5903860975607	107.91117523119816	87.00002903590506	89.98360528786988	111.40773359241	129.41205521311858	112.72069168446258	111.12329401864216
ENSG00000112992	8.214928998452063	8.065982351550288	9.204329781352833	7.497582894778031	18.54671494964712	15.896584709175544	14.843503711607307	10.774438443606243
ENSG00000070193	0.0	0.0	0.0	0.0	0.05877613482449035	0.12132615969119727	0.0	0.07048528777581202
ENSG00000112996	16.52648063894971	20.199133001249038	13.507633522107653	24.33890399789157	28.337273783332204	41.83678492965862	29.00581329620427	38.9336101752121
ENSG00000164588	0.2843033894564355	0.22571588159129266	0.1917844925291294	0.20980997219431724	0.6757598905751439	0.4649696266557046	0.6172995785464087	0.27012738246438595
ENSG00000170571	33.92071701059453	34.009428097528044	38.995766687901245	33.70485254096456	19.053061725760863	13.087681635340074	17.992771285247354	17.445320664811767
ENSG00000151883	6.9441115923357	5.9674107559412555	7.90607540174826	14.367601622144385	6.9399841909662445	7.614805380515167	10.524971692354274	18.139906990065263
ENSG00000016082	0.0	0.0	0.0	0.0	0.1971707312303134	0.0	0.2161360761199992	0.1182251586739689
ENSG00000213949	0.677980150907207	0.8163703093020934	0.8847539472756618	0.7549700965412989	2.0366808703569745	1.6261267866958593	2.2325839584853355	2.0276698582164485
ENSG00000152684	7.718175508081982	6.543466557877463	5.287854334138403	26.610311180219515	14.598186029141937	15.71072747052053	17.643614406998093	60.59900722705683
ENSG00000164171	2.2354325128615047	2.6591442479170806	3.7379791672839295	2.1809627248679573	1.7228414805827934	1.3915967993973342	2.5454466150398303	1.3474299513953965
ENSG00000164172	11.519232470813249	8.183368721647335	8.964792188884092	15.129672885078694	21.965760973931193	20.094704144101488	22.436868845860662	33.725351205074
ENSG00000134363	7.873547286852797	7.084483328064705	4.979355879625444	8.715770539090036	4.3184367646985065	2.46853415845211	2.694633766568112	3.266589176928283
ENSG00000164258	41.53998330750208	42.61055199787297	36.87546115026925	52.87157776344704	554.9409802264415	617.0226063589611	606.0259429972698	720.690663598301
ENSG00000185305	12.31317455605265	13.93044470547616	10.815342234079493	12.589095642628156	19.446151507600373	19.28337298028329	21.31662674404877	16.46127400162743
ENSG00000178996	6.261571034772374	6.881033298007021	7.357657976801055	27.010708129330038	7.073859020499682	8.156538689097761	6.118607856526327	23.659856206100866
ENSG00000164287	0.06665914401024829	0.0	0.0	0.31975487755237136	0.0	0.06014408791225113	0.0	0.209646791193194
ENSG00000164294	46.33410234206454	64.0553661712251	51.6402058187845	92.73155982526569	97.63965984545473	159.15937371017142	118.71137760674914	252.76798760008117
ENSG00000234602	0.14332831729798007	0.0	0.15711469904466702	0.17188162714914654	0.0	0.0	0.0	0.6958460452446573
ENSG00000067248	29.4381649416108	32.343455184978914	28.31409990844501	24.673945240786075	32.520869448736	36.52855467699085	31.403300471552814	36.27678933001248
ENSG00000039123	22.2792735039324	22.94750220990593	24.77186234545299	23.712609508678565	28.542810616197748	27.22082951401277	27.30054937209476	27.517430022639562
ENSG00000067113	29.434773447953926	35.13617019166171	14.666376593857088	13.192426436158753	19.486869041955604	27.452793190705403	15.748082774533586	24.221849310099138
ENSG00000177058	14.708136514399072	16.968308439332475	14.819639647461713	17.230884737847678	31.48315040329349	42.4863075693166	31.759952530215145	40.249173904912425
ENSG00000152670	0.0	0.0807837670756614	0.17159928738699334	0.0	0.2071178379198869	0.0	0.07567998979553069	0.4967580958795653
ENSG00000134352	3.483377877611735	3.8282307442166768	3.924502664976997	4.950901177702839	7.965024196326732	9.115216668190499	8.685920194830702	12.125323351744981
ENSG00000095015	4.272543579796318	4.3696207634091655	4.768663245032227	9.362402923294708	6.389455965490463	6.243391833131474	6.631044999669965	10.745409653263671
ENSG00000155542	5.748570489282173	2.510167086285344	5.332047499411859	9.810376870267817	3.9569515641678943	4.57406349918976	5.031570232569085	6.738240889408357
ENSG00000155545	17.00533407092052	17.014536003829306	13.624486158749487	20.580162967504013	20.82985590544017	26.256457790983713	21.64808431233049	26.344498707630468
ENSG00000062194	50.61365359035746	52.76428194105515	46.497308637731344	81.24362758121913	95.27339257879193	103.51167332436758	92.83332876990858	161.74142063695672
ENSG00000145632	2.3885447642329907	2.46522644233282	2.411585413083883	4.673464326105214	7.159712420718512	4.787607008783494	7.4062240888495	18.13952636451205
ENSG00000152932	3.5382916640004867	2.594760208652579	5.783923163774625	4.6526056644685365	36.36704598248002	35.72567614983024	47.06963435502203	37.83205077567005
ENSG00000113448	0.12864217441075146	0.17070697799818293	0.0805805336527836	0.15426976800233372	0.4715345663617301	0.20278028329140388	0.3876676965152207	0.3769812323260685
ENSG00000035499	74.80676192763335	89.96804935756889	75.7010075961649	54.5811326351036	73.77363327187517	84.48373453734342	69.43464636670328	65.25405935765855
ENSG00000164181	4.584564205180363	4.731746741540543	5.743476148643334	4.869553738389349	2.9067333935331545	2.0526664490685027	2.431668768598663	3.3023382759773243
ENSG00000049167	12.267435950408776	13.229038781740243	12.000154240965006	19.659055753656734	32.464147873905226	37.59251791308995	34.284834901571344	56.97296946402094
ENSG00000130449	2.724045732322089	1.9680488174231523	3.4041137311464693	5.88009514873621	3.3126734037654733	2.01119014390577	5.34016312910271	5.4915509334644605
ENSG00000068796	16.008247889583043	18.660339486849548	18.993172738555103	17.91752551399036	23.1754785143221	28.74598964519195	28.420058985728392	28.69957775685296
ENSG00000086189	14.439483957337725	17.386889525660752	15.38870349248388	18.18186487358554	51.159359706151044	59.355188250646655	50.511995319860326	62.87402869527974
ENSG00000086200	25.716920944448194	29.29114396694339	31.022693238741102	29.028823575946827	28.303838658593946	29.057117508112675	28.165730053521123	27.924259849154982
ENSG00000164197	0.8824424334783255	0.5123094216404798	0.9673222987188772	1.918058518346908	1.0107909324454514	1.3909883940762562	2.031363233685433	2.6263396688000293
ENSG00000186479	1.7110042901922604	1.6952968849474719	1.50046510939666	1.5594165711368908	1.8402601581495917	1.845072894826676	2.766541774335989	1.9546559567429524
ENSG00000145642	4.6689093033172115	6.425066198602233	12.673142030062854	13.59764732997933	2.112685377936087	4.672523325267483	4.962641022694845	4.343256584518012
ENSG00000153006	18.569679163662684	20.725371804035724	19.52766649790031	27.085278756204804	28.713725649827673	33.339992780770864	36.8854980204789	32.81987039595927
ENSG00000153015	29.809684028574434	38.458365112756404	33.643256169523724	43.62824465119383	35.5662116972145	42.10239647914351	38.288538061445024	57.02163841922026
ENSG00000049192	0.7346433688422555	0.4693794296399202	1.4188739256436036	0.7551395684183002	0.4271657803165284	0.08817589627500214	2.5285702861929207	0.9220753538539878
ENSG00000123219	24.326259047895803	26.254986584547986	24.075714304721235	31.422887257203683	61.88053443914832	74.07076927307351	61.009259653957976	77.28184349043411
ENSG00000113593	28.08939027281097	28.254106493456202	31.40010264457663	25.596983255818056	53.53674783796134	56.35237107204911	53.1526130458225	60.85661004650117
ENSG00000113595	8.354427821300233	10.874819317334628	6.2192515183936505	15.551514943358438	11.094747300354156	13.128457426052194	9.683059293279848	18.898184288671782
ENSG00000113597	9.438685139219313	10.882624336063476	8.389109153983794	15.09203103719452	19.960956996104034	20.111263573487165	19.380270041435512	19.377977165463726
ENSG00000197860	7.038871615946468	6.403828157931835	6.058428076627394	7.878386356728782	9.228126740575211	8.195401813755943	7.2339421395265004	12.224642257444403
ENSG00000123213	46.75618976898888	50.77182282667842	48.97294445253149	38.934391312520496	63.397973580208465	69.48908071862397	69.78323520601653	65.18918714295421
ENSG00000112851	10.179691707137481	10.112884567377085	12.155750185542946	14.142580453434212	22.80372142278044	22.448815273191148	24.143836206700353	23.88708171588334
ENSG00000153914	7.163869901368053	9.361031598752989	8.321238930619968	11.980149412295516	13.437449484251434	16.034549884353357	18.047522413703877	18.340419929688977
ENSG00000069020	0.22464699326547452	0.12646857000315126	0.3805762321595079	0.6857462014533721	0.7287123400023959	0.3076800836863801	0.653567975535276	0.5561077313399775
ENSG00000145675	1.67010037041001	1.4651595849139114	2.868164071331428	4.906887611054446	8.067406404052178	5.582836501982653	10.029284588274546	11.898601365553406
