gene_id	TPM	file_accession
ENSG00000161547	24.85	ENCFF862LZL
ENSG00000161551	0.99	ENCFF862LZL
ENSG00000161558	10.16	ENCFF862LZL
ENSG00000161618	2.97	ENCFF862LZL
ENSG00000161638	15.22	ENCFF862LZL
ENSG00000161642	3.4	ENCFF862LZL
ENSG00000161647	4.05	ENCFF862LZL
ENSG00000161649	13.74	ENCFF862LZL
ENSG00000161654	8.91	ENCFF862LZL
ENSG00000161664	11.4	ENCFF862LZL
ENSG00000161671	11.66	ENCFF862LZL
ENSG00000161677	4.94	ENCFF862LZL
ENSG00000161714	33.01	ENCFF862LZL
ENSG00000161791	3.53	ENCFF862LZL
ENSG00000161800	0.61	ENCFF862LZL
ENSG00000161813	6.27	ENCFF862LZL
ENSG00000161835	4.34	ENCFF862LZL
ENSG00000161847	3.6	ENCFF862LZL
ENSG00000161888	1.31	ENCFF862LZL
ENSG00000161896	11.59	ENCFF862LZL
ENSG00000161904	6.64	ENCFF862LZL
ENSG00000161920	3.89	ENCFF862LZL
ENSG00000161939	3.34	ENCFF862LZL
ENSG00000161940	2.39	ENCFF862LZL
ENSG00000161955	0.87	ENCFF862LZL
ENSG00000161956	9.53	ENCFF862LZL
ENSG00000161958	1.42	ENCFF862LZL
ENSG00000161960	60.18	ENCFF862LZL
ENSG00000161970	319.0	ENCFF862LZL
ENSG00000161980	0.65	ENCFF862LZL
ENSG00000161981	9.06	ENCFF862LZL
ENSG00000161996	1.05	ENCFF862LZL
ENSG00000161999	16.55	ENCFF862LZL
ENSG00000162009	3.23	ENCFF862LZL
ENSG00000162032	16.05	ENCFF862LZL
ENSG00000162065	2.7	ENCFF862LZL
ENSG00000162066	2.13	ENCFF862LZL
ENSG00000162073	1.58	ENCFF862LZL
ENSG00000162076	9.59	ENCFF862LZL
ENSG00000162086	2.13	ENCFF862LZL
ENSG00000162104	13.73	ENCFF862LZL
ENSG00000162129	4.56	ENCFF862LZL
ENSG00000162139	1.0	ENCFF862LZL
ENSG00000162144	1.9	ENCFF862LZL
ENSG00000162174	0.83	ENCFF862LZL
ENSG00000162191	18.62	ENCFF862LZL
ENSG00000162222	1.4	ENCFF862LZL
ENSG00000162227	3.13	ENCFF862LZL
ENSG00000162231	4.73	ENCFF862LZL
ENSG00000162236	3.74	ENCFF862LZL
ENSG00000162241	0.81	ENCFF862LZL
ENSG00000162244	157.91	ENCFF862LZL
ENSG00000162298	10.53	ENCFF862LZL
ENSG00000162300	6.83	ENCFF862LZL
ENSG00000162302	5.2	ENCFF862LZL
ENSG00000162337	10.01	ENCFF862LZL
ENSG00000162341	0.68	ENCFF862LZL
ENSG00000162367	0.55	ENCFF862LZL
ENSG00000162368	6.78	ENCFF862LZL
ENSG00000162377	2.57	ENCFF862LZL
ENSG00000162378	13.69	ENCFF862LZL
ENSG00000162384	7.95	ENCFF862LZL
ENSG00000162385	6.79	ENCFF862LZL
ENSG00000162390	5.57	ENCFF862LZL
ENSG00000162396	1.06	ENCFF862LZL
ENSG00000162402	5.9	ENCFF862LZL
ENSG00000162407	35.42	ENCFF862LZL
ENSG00000162408	3.05	ENCFF862LZL
ENSG00000162409	18.58	ENCFF862LZL
ENSG00000162413	28.66	ENCFF862LZL
ENSG00000162419	1.31	ENCFF862LZL
ENSG00000162426	1.0	ENCFF862LZL
ENSG00000162430	14.76	ENCFF862LZL
ENSG00000162433	14.07	ENCFF862LZL
ENSG00000162434	30.33	ENCFF862LZL
ENSG00000162437	2.98	ENCFF862LZL
ENSG00000162441	4.94	ENCFF862LZL
ENSG00000162444	13.34	ENCFF862LZL
ENSG00000162458	16.43	ENCFF862LZL
ENSG00000162461	6.57	ENCFF862LZL
ENSG00000162493	2.54	ENCFF862LZL
ENSG00000162496	12.95	ENCFF862LZL
ENSG00000162511	1.85	ENCFF862LZL
ENSG00000162512	4.72	ENCFF862LZL
ENSG00000162517	8.88	ENCFF862LZL
ENSG00000162520	2.3	ENCFF862LZL
ENSG00000162521	13.22	ENCFF862LZL
ENSG00000162522	2.17	ENCFF862LZL
ENSG00000162542	1.54	ENCFF862LZL
ENSG00000162545	0.86	ENCFF862LZL
ENSG00000162551	7.33	ENCFF862LZL
ENSG00000162576	6.4	ENCFF862LZL
ENSG00000162585	3.35	ENCFF862LZL
ENSG00000162591	1.23	ENCFF862LZL
ENSG00000162595	1.07	ENCFF862LZL
ENSG00000162599	19.26	ENCFF862LZL
ENSG00000162600	3.75	ENCFF862LZL
ENSG00000162601	1.28	ENCFF862LZL
ENSG00000162604	5.89	ENCFF862LZL
ENSG00000162607	1.52	ENCFF862LZL
ENSG00000162613	8.46	ENCFF862LZL
ENSG00000162614	53.77	ENCFF862LZL
ENSG00000162616	9.09	ENCFF862LZL
ENSG00000162618	5.28	ENCFF862LZL
ENSG00000162623	1.69	ENCFF862LZL
ENSG00000162627	2.98	ENCFF862LZL
ENSG00000162630	4.44	ENCFF862LZL
ENSG00000162636	0.62	ENCFF862LZL
ENSG00000162642	2.72	ENCFF862LZL
ENSG00000162645	2.06	ENCFF862LZL
ENSG00000162654	0.69	ENCFF862LZL
ENSG00000162664	0.79	ENCFF862LZL
ENSG00000162688	3.07	ENCFF862LZL
ENSG00000162694	0.87	ENCFF862LZL
ENSG00000162695	0.76	ENCFF862LZL
ENSG00000162702	1.4	ENCFF862LZL
ENSG00000162704	4.75	ENCFF862LZL
ENSG00000162706	1.08	ENCFF862LZL
ENSG00000162714	6.07	ENCFF862LZL
ENSG00000162722	1.53	ENCFF862LZL
ENSG00000162729	4.78	ENCFF862LZL
ENSG00000162733	5.8	ENCFF862LZL
ENSG00000162734	33.18	ENCFF862LZL
ENSG00000162735	10.37	ENCFF862LZL
ENSG00000162736	11.28	ENCFF862LZL
ENSG00000162755	0.77	ENCFF862LZL
ENSG00000162772	1.01	ENCFF862LZL
ENSG00000162775	3.91	ENCFF862LZL
ENSG00000162783	2.44	ENCFF862LZL
ENSG00000162804	2.34	ENCFF862LZL
ENSG00000162813	3.04	ENCFF862LZL
ENSG00000162817	6.26	ENCFF862LZL
ENSG00000162819	8.19	ENCFF862LZL
ENSG00000162836	2.17	ENCFF862LZL
ENSG00000162851	1.99	ENCFF862LZL
ENSG00000162852	3.33	ENCFF862LZL
ENSG00000162869	1.92	ENCFF862LZL
ENSG00000162878	12.16	ENCFF862LZL
ENSG00000162885	3.22	ENCFF862LZL
ENSG00000162889	33.94	ENCFF862LZL
ENSG00000162894	2.61	ENCFF862LZL
ENSG00000162909	17.81	ENCFF862LZL
ENSG00000162910	19.97	ENCFF862LZL
ENSG00000162923	9.54	ENCFF862LZL
ENSG00000162924	0.96	ENCFF862LZL
ENSG00000162927	0.71	ENCFF862LZL
ENSG00000162928	2.85	ENCFF862LZL
ENSG00000162929	0.57	ENCFF862LZL
ENSG00000162944	0.66	ENCFF862LZL
ENSG00000162946	0.75	ENCFF862LZL
ENSG00000162959	3.22	ENCFF862LZL
ENSG00000162961	8.46	ENCFF862LZL
ENSG00000162972	3.42	ENCFF862LZL
ENSG00000162976	2.03	ENCFF862LZL
ENSG00000162980	7.23	ENCFF862LZL
ENSG00000162981	0.73	ENCFF862LZL
ENSG00000162999	0.67	ENCFF862LZL
ENSG00000163001	2.27	ENCFF862LZL
ENSG00000163002	1.08	ENCFF862LZL
ENSG00000163017	0.6	ENCFF862LZL
ENSG00000163026	0.93	ENCFF862LZL
ENSG00000163029	2.05	ENCFF862LZL
ENSG00000163041	41.91	ENCFF862LZL
ENSG00000163050	146.62	ENCFF862LZL
ENSG00000163069	8.57	ENCFF862LZL
ENSG00000163072	3.07	ENCFF862LZL
ENSG00000163082	1.99	ENCFF862LZL
ENSG00000163083	6.09	ENCFF862LZL
ENSG00000163092	60.85	ENCFF862LZL
ENSG00000163093	1.35	ENCFF862LZL
ENSG00000163104	1.85	ENCFF862LZL
ENSG00000163110	164.07	ENCFF862LZL
ENSG00000163125	4.39	ENCFF862LZL
ENSG00000163126	1.09	ENCFF862LZL
ENSG00000163131	0.93	ENCFF862LZL
ENSG00000163132	1.18	ENCFF862LZL
ENSG00000163138	1.85	ENCFF862LZL
ENSG00000163155	4.3	ENCFF862LZL
ENSG00000163156	1.86	ENCFF862LZL
ENSG00000163159	4.75	ENCFF862LZL
ENSG00000163161	3.3	ENCFF862LZL
ENSG00000163162	2.9	ENCFF862LZL
ENSG00000163166	5.43	ENCFF862LZL
ENSG00000163170	8.36	ENCFF862LZL
ENSG00000163171	13.62	ENCFF862LZL
ENSG00000163191	29.24	ENCFF862LZL
ENSG00000163214	1.54	ENCFF862LZL
ENSG00000163219	1.46	ENCFF862LZL
ENSG00000163220	21.85	ENCFF862LZL
ENSG00000163221	0.8	ENCFF862LZL
ENSG00000163249	1.99	ENCFF862LZL
ENSG00000163251	0.79	ENCFF862LZL
ENSG00000163257	3.08	ENCFF862LZL
ENSG00000163281	1.4	ENCFF862LZL
ENSG00000163291	2.25	ENCFF862LZL
ENSG00000163297	12.3	ENCFF862LZL
ENSG00000163312	2.27	ENCFF862LZL
ENSG00000163319	4.45	ENCFF862LZL
ENSG00000163320	7.05	ENCFF862LZL
ENSG00000163322	1.16	ENCFF862LZL
ENSG00000163328	2.78	ENCFF862LZL
ENSG00000163344	2.04	ENCFF862LZL
ENSG00000163346	9.98	ENCFF862LZL
ENSG00000163348	2.99	ENCFF862LZL
ENSG00000163349	16.37	ENCFF862LZL
ENSG00000163359	16.34	ENCFF862LZL
ENSG00000163374	19.9	ENCFF862LZL
ENSG00000163378	8.5	ENCFF862LZL
ENSG00000163380	16.18	ENCFF862LZL
ENSG00000163382	17.7	ENCFF862LZL
ENSG00000163389	0.62	ENCFF862LZL
ENSG00000163393	0.83	ENCFF862LZL
ENSG00000163399	57.83	ENCFF862LZL
ENSG00000163412	4.57	ENCFF862LZL
ENSG00000163428	2.86	ENCFF862LZL
ENSG00000163430	28.76	ENCFF862LZL
ENSG00000163431	2.17	ENCFF862LZL
ENSG00000163444	4.81	ENCFF862LZL
ENSG00000163453	167.69	ENCFF862LZL
ENSG00000163463	21.46	ENCFF862LZL
ENSG00000163466	25.39	ENCFF862LZL
ENSG00000163468	21.56	ENCFF862LZL
ENSG00000163479	27.89	ENCFF862LZL
ENSG00000163481	1.92	ENCFF862LZL
ENSG00000163482	1.32	ENCFF862LZL
ENSG00000163491	3.06	ENCFF862LZL
ENSG00000163492	11.73	ENCFF862LZL
ENSG00000163510	1.72	ENCFF862LZL
ENSG00000163512	3.44	ENCFF862LZL
ENSG00000163513	34.7	ENCFF862LZL
ENSG00000163516	4.21	ENCFF862LZL
ENSG00000163517	7.92	ENCFF862LZL
ENSG00000163520	11.72	ENCFF862LZL
ENSG00000163527	10.78	ENCFF862LZL
ENSG00000163528	4.93	ENCFF862LZL
ENSG00000163531	1.13	ENCFF862LZL
ENSG00000163536	1.33	ENCFF862LZL
ENSG00000163539	8.52	ENCFF862LZL
ENSG00000163541	33.26	ENCFF862LZL
ENSG00000163558	2.33	ENCFF862LZL
ENSG00000163563	0.53	ENCFF862LZL
ENSG00000163565	3.97	ENCFF862LZL
ENSG00000163577	0.92	ENCFF862LZL
ENSG00000163584	4.68	ENCFF862LZL
ENSG00000163590	14.38	ENCFF862LZL
ENSG00000163596	0.96	ENCFF862LZL
ENSG00000163597	27.21	ENCFF862LZL
ENSG00000163602	0.93	ENCFF862LZL
ENSG00000163605	6.9	ENCFF862LZL
ENSG00000163607	8.36	ENCFF862LZL
ENSG00000163608	2.02	ENCFF862LZL
ENSG00000163611	1.56	ENCFF862LZL
ENSG00000163618	0.81	ENCFF862LZL
ENSG00000163625	8.73	ENCFF862LZL
ENSG00000163626	4.24	ENCFF862LZL
ENSG00000163629	0.79	ENCFF862LZL
ENSG00000163633	1.33	ENCFF862LZL
ENSG00000163634	12.33	ENCFF862LZL
ENSG00000163635	4.2	ENCFF862LZL
ENSG00000163636	11.06	ENCFF862LZL
ENSG00000163637	2.75	ENCFF862LZL
ENSG00000163638	11.93	ENCFF862LZL
ENSG00000163644	22.55	ENCFF862LZL
ENSG00000163655	4.51	ENCFF862LZL
ENSG00000163659	5.42	ENCFF862LZL
ENSG00000163660	4.49	ENCFF862LZL
ENSG00000163681	26.09	ENCFF862LZL
ENSG00000163682	220.18	ENCFF862LZL
ENSG00000163683	1.63	ENCFF862LZL
ENSG00000163684	2.55	ENCFF862LZL
ENSG00000163686	1.76	ENCFF862LZL
ENSG00000163694	0.73	ENCFF862LZL
ENSG00000163697	5.6	ENCFF862LZL
ENSG00000163702	6.96	ENCFF862LZL
ENSG00000163703	8.56	ENCFF862LZL
ENSG00000163710	16.13	ENCFF862LZL
ENSG00000163714	4.33	ENCFF862LZL
ENSG00000163719	15.01	ENCFF862LZL
ENSG00000163728	0.97	ENCFF862LZL
ENSG00000163738	1.39	ENCFF862LZL
ENSG00000163743	4.25	ENCFF862LZL
ENSG00000163754	14.95	ENCFF862LZL
ENSG00000163755	1.01	ENCFF862LZL
ENSG00000163762	3.12	ENCFF862LZL
ENSG00000163781	3.1	ENCFF862LZL
ENSG00000163785	6.99	ENCFF862LZL
ENSG00000163788	4.18	ENCFF862LZL
ENSG00000163798	3.43	ENCFF862LZL
ENSG00000163807	3.73	ENCFF862LZL
ENSG00000163811	2.71	ENCFF862LZL
ENSG00000163812	15.16	ENCFF862LZL
ENSG00000163815	20.53	ENCFF862LZL
ENSG00000163818	1.23	ENCFF862LZL
ENSG00000163820	23.8	ENCFF862LZL
ENSG00000163827	13.4	ENCFF862LZL
ENSG00000163832	3.13	ENCFF862LZL
ENSG00000163833	13.7	ENCFF862LZL
ENSG00000163840	2.39	ENCFF862LZL
ENSG00000163848	3.86	ENCFF862LZL
ENSG00000163864	1.95	ENCFF862LZL
ENSG00000163866	5.55	ENCFF862LZL
ENSG00000163867	0.98	ENCFF862LZL
ENSG00000163870	4.64	ENCFF862LZL
ENSG00000163872	2.06	ENCFF862LZL
ENSG00000163874	0.87	ENCFF862LZL
ENSG00000163875	8.22	ENCFF862LZL
ENSG00000163877	1.22	ENCFF862LZL
ENSG00000163879	0.52	ENCFF862LZL
ENSG00000163882	6.46	ENCFF862LZL
ENSG00000163884	13.74	ENCFF862LZL
ENSG00000163900	1.62	ENCFF862LZL
ENSG00000163902	25.75	ENCFF862LZL
ENSG00000163904	3.22	ENCFF862LZL
ENSG00000163909	4.51	ENCFF862LZL
ENSG00000163913	5.47	ENCFF862LZL
ENSG00000163918	0.73	ENCFF862LZL
ENSG00000163923	0.86	ENCFF862LZL
ENSG00000163930	12.16	ENCFF862LZL
ENSG00000163931	9.38	ENCFF862LZL
ENSG00000163932	1.91	ENCFF862LZL
ENSG00000163933	0.92	ENCFF862LZL
ENSG00000163935	2.29	ENCFF862LZL
ENSG00000163938	7.59	ENCFF862LZL
ENSG00000163939	7.94	ENCFF862LZL
ENSG00000163945	1.04	ENCFF862LZL
ENSG00000163946	4.34	ENCFF862LZL
ENSG00000163947	2.23	ENCFF862LZL
ENSG00000163950	3.37	ENCFF862LZL
ENSG00000163956	41.56	ENCFF862LZL
ENSG00000163960	3.42	ENCFF862LZL
ENSG00000163961	3.67	ENCFF862LZL
ENSG00000163964	3.32	ENCFF862LZL
ENSG00000163975	1.07	ENCFF862LZL
ENSG00000163995	2.27	ENCFF862LZL
ENSG00000164002	1.01	ENCFF862LZL
ENSG00000164008	2.47	ENCFF862LZL
ENSG00000164011	1.87	ENCFF862LZL
ENSG00000164022	2.5	ENCFF862LZL
ENSG00000164023	18.68	ENCFF862LZL
ENSG00000164024	11.45	ENCFF862LZL
ENSG00000164031	1.48	ENCFF862LZL
ENSG00000164032	25.63	ENCFF862LZL
ENSG00000164035	8.42	ENCFF862LZL
ENSG00000164038	0.85	ENCFF862LZL
ENSG00000164039	5.02	ENCFF862LZL
ENSG00000164040	6.37	ENCFF862LZL
ENSG00000164048	0.53	ENCFF862LZL
ENSG00000164050	11.49	ENCFF862LZL
ENSG00000164051	1.48	ENCFF862LZL
ENSG00000164053	0.68	ENCFF862LZL
ENSG00000164054	16.84	ENCFF862LZL
ENSG00000164056	13.59	ENCFF862LZL
ENSG00000164062	12.48	ENCFF862LZL
ENSG00000164068	7.37	ENCFF862LZL
ENSG00000164070	1.03	ENCFF862LZL
ENSG00000164073	0.74	ENCFF862LZL
ENSG00000164074	1.18	ENCFF862LZL
ENSG00000164077	2.1	ENCFF862LZL
ENSG00000164080	2.67	ENCFF862LZL
ENSG00000164081	8.87	ENCFF862LZL
ENSG00000164086	4.3	ENCFF862LZL
ENSG00000164088	1.31	ENCFF862LZL
ENSG00000164091	7.94	ENCFF862LZL
ENSG00000164096	13.46	ENCFF862LZL
ENSG00000164104	6.12	ENCFF862LZL
ENSG00000164105	4.67	ENCFF862LZL
ENSG00000164107	17.06	ENCFF862LZL
ENSG00000164111	33.88	ENCFF862LZL
ENSG00000164114	0.63	ENCFF862LZL
ENSG00000164116	8.46	ENCFF862LZL
ENSG00000164117	3.71	ENCFF862LZL
ENSG00000164118	1.12	ENCFF862LZL
ENSG00000164120	0.75	ENCFF862LZL
ENSG00000164124	1.12	ENCFF862LZL
ENSG00000164125	5.53	ENCFF862LZL
ENSG00000164134	3.72	ENCFF862LZL
ENSG00000164142	5.12	ENCFF862LZL
ENSG00000164144	1.83	ENCFF862LZL
ENSG00000164151	3.23	ENCFF862LZL
ENSG00000164162	1.96	ENCFF862LZL
ENSG00000164163	7.82	ENCFF862LZL
ENSG00000164164	7.06	ENCFF862LZL
ENSG00000164167	3.16	ENCFF862LZL
ENSG00000164168	4.35	ENCFF862LZL
ENSG00000164169	0.54	ENCFF862LZL
ENSG00000164172	12.11	ENCFF862LZL
ENSG00000164176	4.12	ENCFF862LZL
ENSG00000164180	0.69	ENCFF862LZL
ENSG00000164182	6.21	ENCFF862LZL
ENSG00000164187	1.61	ENCFF862LZL
ENSG00000164190	6.13	ENCFF862LZL
ENSG00000164197	2.01	ENCFF862LZL
ENSG00000164209	10.0	ENCFF862LZL
ENSG00000164211	1.3	ENCFF862LZL
ENSG00000164219	0.87	ENCFF862LZL
ENSG00000164221	1.35	ENCFF862LZL
ENSG00000164237	2.0	ENCFF862LZL
ENSG00000164244	3.76	ENCFF862LZL
ENSG00000164252	3.73	ENCFF862LZL
ENSG00000164253	3.86	ENCFF862LZL
ENSG00000164258	25.98	ENCFF862LZL
ENSG00000164284	1.28	ENCFF862LZL
ENSG00000164291	0.91	ENCFF862LZL
ENSG00000164292	10.05	ENCFF862LZL
ENSG00000164294	0.62	ENCFF862LZL
ENSG00000164300	1.98	ENCFF862LZL
ENSG00000164305	1.69	ENCFF862LZL
ENSG00000164306	0.87	ENCFF862LZL
ENSG00000164307	4.25	ENCFF862LZL
ENSG00000164308	0.84	ENCFF862LZL
ENSG00000164309	387.87	ENCFF862LZL
ENSG00000164318	1.84	ENCFF862LZL
ENSG00000164323	1.88	ENCFF862LZL
ENSG00000164327	4.91	ENCFF862LZL
ENSG00000164329	3.78	ENCFF862LZL
ENSG00000164330	1.89	ENCFF862LZL
ENSG00000164331	2.04	ENCFF862LZL
ENSG00000164332	2.13	ENCFF862LZL
ENSG00000164338	1.13	ENCFF862LZL
ENSG00000164346	8.05	ENCFF862LZL
ENSG00000164347	4.49	ENCFF862LZL
ENSG00000164366	1.46	ENCFF862LZL
ENSG00000164402	5.37	ENCFF862LZL
ENSG00000164403	0.86	ENCFF862LZL
ENSG00000164405	86.34	ENCFF862LZL
ENSG00000164414	1.01	ENCFF862LZL
ENSG00000164418	1.02	ENCFF862LZL
ENSG00000164440	27.17	ENCFF862LZL
ENSG00000164442	37.27	ENCFF862LZL
ENSG00000164463	7.64	ENCFF862LZL
ENSG00000164465	1.47	ENCFF862LZL
ENSG00000164466	5.98	ENCFF862LZL
ENSG00000164494	2.26	ENCFF862LZL
ENSG00000164506	2.26	ENCFF862LZL
ENSG00000164530	5.69	ENCFF862LZL
ENSG00000164532	24.19	ENCFF862LZL
ENSG00000164535	1.81	ENCFF862LZL
ENSG00000164542	1.49	ENCFF862LZL
ENSG00000164543	2.37	ENCFF862LZL
ENSG00000164548	2.31	ENCFF862LZL
ENSG00000164574	2.88	ENCFF862LZL
ENSG00000164576	4.18	ENCFF862LZL
ENSG00000164587	51.39	ENCFF862LZL
ENSG00000164597	4.86	ENCFF862LZL
ENSG00000164603	2.11	ENCFF862LZL
ENSG00000164609	13.05	ENCFF862LZL
ENSG00000164610	4.15	ENCFF862LZL
ENSG00000164615	2.78	ENCFF862LZL
ENSG00000164631	1.85	ENCFF862LZL
ENSG00000164638	0.66	ENCFF862LZL
ENSG00000164649	8.54	ENCFF862LZL
ENSG00000164654	4.19	ENCFF862LZL
ENSG00000164659	0.72	ENCFF862LZL
ENSG00000164674	0.8	ENCFF862LZL
ENSG00000164683	1.99	ENCFF862LZL
ENSG00000164684	6.96	ENCFF862LZL
ENSG00000164687	30.84	ENCFF862LZL
ENSG00000164692	10.53	ENCFF862LZL
ENSG00000164708	126.72	ENCFF862LZL
ENSG00000164713	9.65	ENCFF862LZL
ENSG00000164715	9.34	ENCFF862LZL
ENSG00000164733	94.7	ENCFF862LZL
ENSG00000164736	3.14	ENCFF862LZL
ENSG00000164741	36.53	ENCFF862LZL
ENSG00000164742	1.04	ENCFF862LZL
ENSG00000164751	3.27	ENCFF862LZL
ENSG00000164754	17.26	ENCFF862LZL
ENSG00000164758	2.38	ENCFF862LZL
ENSG00000164761	2.93	ENCFF862LZL
ENSG00000164776	24.02	ENCFF862LZL
ENSG00000164808	5.0	ENCFF862LZL
ENSG00000164815	0.87	ENCFF862LZL
ENSG00000164818	5.32	ENCFF862LZL
ENSG00000164823	2.91	ENCFF862LZL
ENSG00000164828	18.75	ENCFF862LZL
ENSG00000164830	4.79	ENCFF862LZL
ENSG00000164849	8.84	ENCFF862LZL
ENSG00000164850	0.82	ENCFF862LZL
ENSG00000164867	7.92	ENCFF862LZL
ENSG00000164877	1.35	ENCFF862LZL
ENSG00000164880	10.78	ENCFF862LZL
ENSG00000164885	1.13	ENCFF862LZL
ENSG00000164889	13.45	ENCFF862LZL
ENSG00000164896	16.02	ENCFF862LZL
ENSG00000164897	10.06	ENCFF862LZL
ENSG00000164898	4.93	ENCFF862LZL
ENSG00000164902	5.13	ENCFF862LZL
ENSG00000164904	2.45	ENCFF862LZL
ENSG00000164916	6.99	ENCFF862LZL
ENSG00000164919	126.69	ENCFF862LZL
ENSG00000164920	0.65	ENCFF862LZL
ENSG00000164924	31.04	ENCFF862LZL
ENSG00000164930	1.52	ENCFF862LZL
ENSG00000164933	2.62	ENCFF862LZL
ENSG00000164934	2.16	ENCFF862LZL
ENSG00000164938	1.97	ENCFF862LZL
ENSG00000164941	8.8	ENCFF862LZL
ENSG00000164944	3.0	ENCFF862LZL
ENSG00000164949	2.38	ENCFF862LZL
ENSG00000164951	8.7	ENCFF862LZL
ENSG00000164953	2.15	ENCFF862LZL
ENSG00000164961	4.78	ENCFF862LZL
ENSG00000164967	8.21	ENCFF862LZL
ENSG00000164970	3.93	ENCFF862LZL
ENSG00000164972	1.19	ENCFF862LZL
ENSG00000164975	3.59	ENCFF862LZL
ENSG00000164976	1.07	ENCFF862LZL
ENSG00000164978	3.18	ENCFF862LZL
ENSG00000164983	3.54	ENCFF862LZL
ENSG00000164985	3.27	ENCFF862LZL
ENSG00000165006	8.91	ENCFF862LZL
ENSG00000165028	4.04	ENCFF862LZL
ENSG00000165029	2.97	ENCFF862LZL
ENSG00000165030	3.96	ENCFF862LZL
ENSG00000165055	2.84	ENCFF862LZL
ENSG00000165060	4.36	ENCFF862LZL
ENSG00000165071	5.03	ENCFF862LZL
ENSG00000165072	2.32	ENCFF862LZL
ENSG00000165092	2.02	ENCFF862LZL
ENSG00000165097	1.59	ENCFF862LZL
ENSG00000165102	3.58	ENCFF862LZL
ENSG00000165113	3.21	ENCFF862LZL
ENSG00000165115	0.54	ENCFF862LZL
ENSG00000165118	1.18	ENCFF862LZL
ENSG00000165119	60.71	ENCFF862LZL
ENSG00000165124	1.54	ENCFF862LZL
ENSG00000165152	4.49	ENCFF862LZL
ENSG00000165156	4.31	ENCFF862LZL
ENSG00000165168	0.89	ENCFF862LZL
ENSG00000165169	3.13	ENCFF862LZL
ENSG00000165175	23.32	ENCFF862LZL
ENSG00000165185	1.36	ENCFF862LZL
ENSG00000165192	21.32	ENCFF862LZL
ENSG00000165197	3.26	ENCFF862LZL
ENSG00000165209	1.35	ENCFF862LZL
ENSG00000165219	7.29	ENCFF862LZL
ENSG00000165233	7.39	ENCFF862LZL
ENSG00000165238	20.77	ENCFF862LZL
ENSG00000165240	0.86	ENCFF862LZL
ENSG00000165264	15.89	ENCFF862LZL
ENSG00000165269	18.11	ENCFF862LZL
ENSG00000165271	3.25	ENCFF862LZL
ENSG00000165272	18.76	ENCFF862LZL
ENSG00000165275	0.67	ENCFF862LZL
ENSG00000165280	38.46	ENCFF862LZL
ENSG00000165282	1.25	ENCFF862LZL
ENSG00000165283	21.58	ENCFF862LZL
ENSG00000165288	0.66	ENCFF862LZL
ENSG00000165312	1.39	ENCFF862LZL
ENSG00000165322	3.22	ENCFF862LZL
ENSG00000165338	0.59	ENCFF862LZL
ENSG00000165355	1.34	ENCFF862LZL
ENSG00000165389	1.57	ENCFF862LZL
ENSG00000165392	0.65	ENCFF862LZL
ENSG00000165406	8.09	ENCFF862LZL
ENSG00000165410	66.34	ENCFF862LZL
ENSG00000165416	5.24	ENCFF862LZL
ENSG00000165417	3.79	ENCFF862LZL
ENSG00000165424	19.51	ENCFF862LZL
ENSG00000165457	2.33	ENCFF862LZL
ENSG00000165458	17.97	ENCFF862LZL
ENSG00000165475	2.81	ENCFF862LZL
ENSG00000165476	7.74	ENCFF862LZL
ENSG00000165487	17.98	ENCFF862LZL
ENSG00000165494	4.08	ENCFF862LZL
ENSG00000165495	0.68	ENCFF862LZL
ENSG00000165501	1.48	ENCFF862LZL
ENSG00000165502	41.94	ENCFF862LZL
ENSG00000165506	1.44	ENCFF862LZL
ENSG00000165507	10.79	ENCFF862LZL
ENSG00000165512	2.18	ENCFF862LZL
ENSG00000165516	15.0	ENCFF862LZL
ENSG00000165525	4.28	ENCFF862LZL
ENSG00000165526	5.48	ENCFF862LZL
ENSG00000165527	4.27	ENCFF862LZL
ENSG00000165533	1.72	ENCFF862LZL
ENSG00000165572	1.34	ENCFF862LZL
ENSG00000165609	1.88	ENCFF862LZL
ENSG00000165626	4.68	ENCFF862LZL
ENSG00000165629	136.98	ENCFF862LZL
ENSG00000165630	2.35	ENCFF862LZL
ENSG00000165632	2.06	ENCFF862LZL
ENSG00000165633	2.53	ENCFF862LZL
ENSG00000165637	62.89	ENCFF862LZL
ENSG00000165644	10.99	ENCFF862LZL
ENSG00000165650	5.96	ENCFF862LZL
ENSG00000165655	1.3	ENCFF862LZL
ENSG00000165660	1.59	ENCFF862LZL
ENSG00000165661	1.03	ENCFF862LZL
ENSG00000165669	6.59	ENCFF862LZL
ENSG00000165671	4.5	ENCFF862LZL
ENSG00000165672	42.73	ENCFF862LZL
ENSG00000165675	3.27	ENCFF862LZL
ENSG00000165678	56.8	ENCFF862LZL
ENSG00000165684	0.98	ENCFF862LZL
ENSG00000165688	12.94	ENCFF862LZL
ENSG00000165689	2.95	ENCFF862LZL
ENSG00000165698	0.71	ENCFF862LZL
ENSG00000165699	5.15	ENCFF862LZL
ENSG00000165704	2.09	ENCFF862LZL
ENSG00000165714	3.42	ENCFF862LZL
ENSG00000165716	6.28	ENCFF862LZL
ENSG00000165724	1.63	ENCFF862LZL
ENSG00000165732	5.14	ENCFF862LZL
ENSG00000165733	2.28	ENCFF862LZL
ENSG00000165752	0.61	ENCFF862LZL
ENSG00000165757	3.64	ENCFF862LZL
ENSG00000165775	23.68	ENCFF862LZL
