gene_id	TPM	file_accession
ENSG00000109756	1.92	ENCFF918KPC
ENSG00000109762	0.77	ENCFF918KPC
ENSG00000109775	1.26	ENCFF918KPC
ENSG00000109787	1.04	ENCFF918KPC
ENSG00000109790	0.96	ENCFF918KPC
ENSG00000109794	0.77	ENCFF918KPC
ENSG00000109814	0.59	ENCFF918KPC
ENSG00000109846	4.65	ENCFF918KPC
ENSG00000109854	0.7	ENCFF918KPC
ENSG00000109906	3.07	ENCFF918KPC
ENSG00000109911	0.92	ENCFF918KPC
ENSG00000109917	0.55	ENCFF918KPC
ENSG00000109919	1.94	ENCFF918KPC
ENSG00000109920	10.97	ENCFF918KPC
ENSG00000109971	9.36	ENCFF918KPC
ENSG00000110002	0.78	ENCFF918KPC
ENSG00000110042	1.3	ENCFF918KPC
ENSG00000110046	1.18	ENCFF918KPC
ENSG00000110047	1.27	ENCFF918KPC
ENSG00000110048	0.61	ENCFF918KPC
ENSG00000110057	4.83	ENCFF918KPC
ENSG00000110063	1.36	ENCFF918KPC
ENSG00000110075	3.14	ENCFF918KPC
ENSG00000110080	0.56	ENCFF918KPC
ENSG00000110092	0.55	ENCFF918KPC
ENSG00000110107	1.62	ENCFF918KPC
ENSG00000110108	1.81	ENCFF918KPC
ENSG00000110148	1.08	ENCFF918KPC
ENSG00000110171	0.78	ENCFF918KPC
ENSG00000110172	0.95	ENCFF918KPC
ENSG00000110218	0.92	ENCFF918KPC
ENSG00000110237	1.43	ENCFF918KPC
ENSG00000110315	0.69	ENCFF918KPC
ENSG00000110321	8.9	ENCFF918KPC
ENSG00000110330	6.77	ENCFF918KPC
ENSG00000110344	0.78	ENCFF918KPC
ENSG00000110367	2.51	ENCFF918KPC
ENSG00000110422	4.31	ENCFF918KPC
ENSG00000110429	0.58	ENCFF918KPC
ENSG00000110435	0.9	ENCFF918KPC
ENSG00000110442	0.77	ENCFF918KPC
ENSG00000110446	0.66	ENCFF918KPC
ENSG00000110455	0.77	ENCFF918KPC
ENSG00000110514	1.21	ENCFF918KPC
ENSG00000110536	2.58	ENCFF918KPC
ENSG00000110583	1.61	ENCFF918KPC
ENSG00000110619	0.64	ENCFF918KPC
ENSG00000110628	1.65	ENCFF918KPC
ENSG00000110651	5.91	ENCFF918KPC
ENSG00000110696	2.63	ENCFF918KPC
ENSG00000110697	0.95	ENCFF918KPC
ENSG00000110700	50.57	ENCFF918KPC
ENSG00000110711	1.65	ENCFF918KPC
ENSG00000110713	0.98	ENCFF918KPC
ENSG00000110717	6.97	ENCFF918KPC
ENSG00000110719	10.87	ENCFF918KPC
ENSG00000110721	5.1	ENCFF918KPC
ENSG00000110723	0.54	ENCFF918KPC
ENSG00000110756	1.21	ENCFF918KPC
ENSG00000110768	1.0	ENCFF918KPC
ENSG00000110799	1.15	ENCFF918KPC
ENSG00000110811	0.92	ENCFF918KPC
ENSG00000110841	5.7	ENCFF918KPC
ENSG00000110851	2.34	ENCFF918KPC
ENSG00000110880	4.25	ENCFF918KPC
ENSG00000110888	0.67	ENCFF918KPC
ENSG00000110911	1.68	ENCFF918KPC
ENSG00000110917	1.38	ENCFF918KPC
ENSG00000110931	1.05	ENCFF918KPC
ENSG00000110934	0.74	ENCFF918KPC
ENSG00000110955	13.55	ENCFF918KPC
ENSG00000110958	0.97	ENCFF918KPC
ENSG00000111011	3.08	ENCFF918KPC
ENSG00000111057	3.15	ENCFF918KPC
ENSG00000111077	2.91	ENCFF918KPC
ENSG00000111142	2.49	ENCFF918KPC
ENSG00000111144	2.06	ENCFF918KPC
ENSG00000111203	5.26	ENCFF918KPC
ENSG00000111215	7.57	ENCFF918KPC
ENSG00000111229	3.4	ENCFF918KPC
ENSG00000111237	4.3	ENCFF918KPC
ENSG00000111261	0.8	ENCFF918KPC
ENSG00000111266	0.78	ENCFF918KPC
ENSG00000111269	0.87	ENCFF918KPC
ENSG00000111275	3.94	ENCFF918KPC
ENSG00000111276	0.94	ENCFF918KPC
ENSG00000111300	1.43	ENCFF918KPC
ENSG00000111319	10.91	ENCFF918KPC
ENSG00000111321	10.56	ENCFF918KPC
ENSG00000111328	5.1	ENCFF918KPC
ENSG00000111341	8.14	ENCFF918KPC
ENSG00000111344	1.4	ENCFF918KPC
ENSG00000111361	4.32	ENCFF918KPC
ENSG00000111364	0.69	ENCFF918KPC
ENSG00000111371	3.68	ENCFF918KPC
ENSG00000111412	1.65	ENCFF918KPC
ENSG00000111452	0.56	ENCFF918KPC
ENSG00000111481	0.95	ENCFF918KPC
ENSG00000111530	1.03	ENCFF918KPC
ENSG00000111540	1.85	ENCFF918KPC
ENSG00000111581	0.62	ENCFF918KPC
ENSG00000111596	2.3	ENCFF918KPC
ENSG00000111602	1.46	ENCFF918KPC
ENSG00000111605	1.8	ENCFF918KPC
ENSG00000111639	0.61	ENCFF918KPC
ENSG00000111640	28.09	ENCFF918KPC
ENSG00000111641	0.97	ENCFF918KPC
ENSG00000111642	6.35	ENCFF918KPC
ENSG00000111647	0.8	ENCFF918KPC
ENSG00000111652	1.12	ENCFF918KPC
ENSG00000111653	1.16	ENCFF918KPC
ENSG00000111666	2.26	ENCFF918KPC
ENSG00000111667	0.59	ENCFF918KPC
ENSG00000111669	2.93	ENCFF918KPC
ENSG00000111670	0.93	ENCFF918KPC
ENSG00000111674	1.49	ENCFF918KPC
ENSG00000111676	6.53	ENCFF918KPC
ENSG00000111678	3.49	ENCFF918KPC
ENSG00000111679	0.82	ENCFF918KPC
ENSG00000111684	2.61	ENCFF918KPC
ENSG00000111696	0.97	ENCFF918KPC
ENSG00000111704	1.19	ENCFF918KPC
ENSG00000111707	1.75	ENCFF918KPC
ENSG00000111711	0.76	ENCFF918KPC
ENSG00000111716	7.34	ENCFF918KPC
ENSG00000111725	1.21	ENCFF918KPC
ENSG00000111726	0.57	ENCFF918KPC
ENSG00000111727	0.59	ENCFF918KPC
ENSG00000111752	1.43	ENCFF918KPC
ENSG00000111775	7.5	ENCFF918KPC
ENSG00000111785	1.59	ENCFF918KPC
ENSG00000111786	0.92	ENCFF918KPC
ENSG00000111790	2.12	ENCFF918KPC
ENSG00000111799	0.74	ENCFF918KPC
ENSG00000111801	1.73	ENCFF918KPC
ENSG00000111832	0.69	ENCFF918KPC
ENSG00000111843	1.51	ENCFF918KPC
ENSG00000111846	2.43	ENCFF918KPC
ENSG00000111859	1.09	ENCFF918KPC
ENSG00000111877	1.93	ENCFF918KPC
ENSG00000111885	0.96	ENCFF918KPC
ENSG00000111897	2.01	ENCFF918KPC
ENSG00000111907	2.26	ENCFF918KPC
ENSG00000111911	0.61	ENCFF918KPC
ENSG00000112031	1.22	ENCFF918KPC
ENSG00000112033	0.58	ENCFF918KPC
ENSG00000112062	0.81	ENCFF918KPC
ENSG00000112078	1.14	ENCFF918KPC
ENSG00000112079	0.6	ENCFF918KPC
ENSG00000112081	2.8	ENCFF918KPC
ENSG00000112096	4.2	ENCFF918KPC
ENSG00000112118	1.13	ENCFF918KPC
ENSG00000112130	1.03	ENCFF918KPC
ENSG00000112146	1.19	ENCFF918KPC
ENSG00000112159	1.55	ENCFF918KPC
ENSG00000112186	0.97	ENCFF918KPC
ENSG00000112200	1.13	ENCFF918KPC
ENSG00000112208	1.09	ENCFF918KPC
ENSG00000112210	1.15	ENCFF918KPC
ENSG00000112234	0.83	ENCFF918KPC
ENSG00000112237	1.2	ENCFF918KPC
ENSG00000112245	1.97	ENCFF918KPC
ENSG00000112249	0.68	ENCFF918KPC
ENSG00000112299	1.17	ENCFF918KPC
ENSG00000112306	22.38	ENCFF918KPC
ENSG00000112308	0.66	ENCFF918KPC
ENSG00000112335	1.64	ENCFF918KPC
ENSG00000112339	1.2	ENCFF918KPC
ENSG00000112379	0.72	ENCFF918KPC
ENSG00000112394	4.63	ENCFF918KPC
ENSG00000112406	0.84	ENCFF918KPC
ENSG00000112414	2.29	ENCFF918KPC
ENSG00000112419	2.58	ENCFF918KPC
ENSG00000112473	1.42	ENCFF918KPC
ENSG00000112511	0.94	ENCFF918KPC
ENSG00000112514	2.27	ENCFF918KPC
ENSG00000112530	0.64	ENCFF918KPC
ENSG00000112531	0.87	ENCFF918KPC
ENSG00000112562	11.67	ENCFF918KPC
ENSG00000112576	2.79	ENCFF918KPC
ENSG00000112584	0.68	ENCFF918KPC
ENSG00000112592	0.6	ENCFF918KPC
ENSG00000112624	0.52	ENCFF918KPC
ENSG00000112640	0.55	ENCFF918KPC
ENSG00000112655	0.58	ENCFF918KPC
ENSG00000112658	0.91	ENCFF918KPC
ENSG00000112659	2.68	ENCFF918KPC
ENSG00000112667	0.97	ENCFF918KPC
ENSG00000112679	7.59	ENCFF918KPC
ENSG00000112685	0.89	ENCFF918KPC
ENSG00000112695	4.14	ENCFF918KPC
ENSG00000112697	1.64	ENCFF918KPC
ENSG00000112699	3.21	ENCFF918KPC
ENSG00000112701	4.65	ENCFF918KPC
ENSG00000112715	9.76	ENCFF918KPC
ENSG00000112739	1.98	ENCFF918KPC
ENSG00000112742	0.51	ENCFF918KPC
ENSG00000112759	2.22	ENCFF918KPC
ENSG00000112769	3.15	ENCFF918KPC
ENSG00000112851	2.21	ENCFF918KPC
ENSG00000112855	3.32	ENCFF918KPC
ENSG00000112893	1.2	ENCFF918KPC
ENSG00000112936	4.38	ENCFF918KPC
ENSG00000112941	0.61	ENCFF918KPC
ENSG00000112964	0.79	ENCFF918KPC
ENSG00000112972	1.03	ENCFF918KPC
ENSG00000112977	2.58	ENCFF918KPC
ENSG00000112983	0.67	ENCFF918KPC
ENSG00000112992	1.0	ENCFF918KPC
ENSG00000112996	2.06	ENCFF918KPC
ENSG00000113013	3.91	ENCFF918KPC
ENSG00000113048	0.79	ENCFF918KPC
ENSG00000113068	3.08	ENCFF918KPC
ENSG00000113070	0.62	ENCFF918KPC
ENSG00000113140	2.3	ENCFF918KPC
ENSG00000113141	3.4	ENCFF918KPC
ENSG00000113161	0.72	ENCFF918KPC
ENSG00000113163	1.25	ENCFF918KPC
ENSG00000113194	0.89	ENCFF918KPC
ENSG00000113231	0.63	ENCFF918KPC
ENSG00000113240	0.64	ENCFF918KPC
ENSG00000113269	1.65	ENCFF918KPC
ENSG00000113282	1.67	ENCFF918KPC
ENSG00000113312	1.12	ENCFF918KPC
ENSG00000113328	1.28	ENCFF918KPC
ENSG00000113360	1.74	ENCFF918KPC
ENSG00000113368	3.74	ENCFF918KPC
ENSG00000113369	1.01	ENCFF918KPC
ENSG00000113384	3.65	ENCFF918KPC
ENSG00000113387	2.3	ENCFF918KPC
ENSG00000113391	1.1	ENCFF918KPC
ENSG00000113407	2.8	ENCFF918KPC
ENSG00000113441	1.61	ENCFF918KPC
ENSG00000113448	2.79	ENCFF918KPC
ENSG00000113504	2.83	ENCFF918KPC
ENSG00000113522	1.04	ENCFF918KPC
ENSG00000113558	3.64	ENCFF918KPC
ENSG00000113575	1.36	ENCFF918KPC
ENSG00000113580	1.32	ENCFF918KPC
ENSG00000113583	0.59	ENCFF918KPC
ENSG00000113593	0.82	ENCFF918KPC
ENSG00000113594	1.94	ENCFF918KPC
ENSG00000113595	0.63	ENCFF918KPC
ENSG00000113597	0.53	ENCFF918KPC
ENSG00000113615	0.61	ENCFF918KPC
ENSG00000113621	4.97	ENCFF918KPC
ENSG00000113643	0.82	ENCFF918KPC
ENSG00000113645	1.85	ENCFF918KPC
ENSG00000113648	3.62	ENCFF918KPC
ENSG00000113649	1.65	ENCFF918KPC
ENSG00000113657	1.5	ENCFF918KPC
ENSG00000113658	4.89	ENCFF918KPC
ENSG00000113712	4.15	ENCFF918KPC
ENSG00000113716	2.03	ENCFF918KPC
ENSG00000113719	2.44	ENCFF918KPC
ENSG00000113721	1.21	ENCFF918KPC
ENSG00000113732	2.98	ENCFF918KPC
ENSG00000113742	2.58	ENCFF918KPC
ENSG00000113749	1.15	ENCFF918KPC
ENSG00000113758	1.76	ENCFF918KPC
ENSG00000113811	3.22	ENCFF918KPC
ENSG00000113812	3.84	ENCFF918KPC
ENSG00000113845	0.59	ENCFF918KPC
ENSG00000113851	3.15	ENCFF918KPC
ENSG00000113916	2.53	ENCFF918KPC
ENSG00000113971	1.75	ENCFF918KPC
ENSG00000114019	1.24	ENCFF918KPC
ENSG00000114021	1.19	ENCFF918KPC
ENSG00000114026	1.23	ENCFF918KPC
ENSG00000114030	1.99	ENCFF918KPC
ENSG00000114054	0.6	ENCFF918KPC
ENSG00000114062	1.9	ENCFF918KPC
ENSG00000114098	1.13	ENCFF918KPC
ENSG00000114107	0.61	ENCFF918KPC
ENSG00000114120	1.69	ENCFF918KPC
ENSG00000114125	5.3	ENCFF918KPC
ENSG00000114126	0.95	ENCFF918KPC
ENSG00000114127	0.63	ENCFF918KPC
ENSG00000114166	0.53	ENCFF918KPC
ENSG00000114209	4.79	ENCFF918KPC
ENSG00000114251	0.99	ENCFF918KPC
ENSG00000114316	0.52	ENCFF918KPC
ENSG00000114331	1.08	ENCFF918KPC
ENSG00000114353	1.65	ENCFF918KPC
ENSG00000114354	0.89	ENCFF918KPC
ENSG00000114374	0.81	ENCFF918KPC
ENSG00000114383	1.42	ENCFF918KPC
ENSG00000114391	27.51	ENCFF918KPC
ENSG00000114416	1.3	ENCFF918KPC
ENSG00000114423	2.35	ENCFF918KPC
ENSG00000114439	1.39	ENCFF918KPC
ENSG00000114446	0.87	ENCFF918KPC
ENSG00000114450	0.75	ENCFF918KPC
ENSG00000114491	0.82	ENCFF918KPC
ENSG00000114503	0.71	ENCFF918KPC
ENSG00000114520	1.48	ENCFF918KPC
ENSG00000114529	1.42	ENCFF918KPC
ENSG00000114541	0.66	ENCFF918KPC
ENSG00000114544	0.63	ENCFF918KPC
ENSG00000114626	2.53	ENCFF918KPC
ENSG00000114631	1.15	ENCFF918KPC
ENSG00000114650	1.26	ENCFF918KPC
ENSG00000114686	0.77	ENCFF918KPC
ENSG00000114698	1.71	ENCFF918KPC
ENSG00000114742	2.02	ENCFF918KPC
ENSG00000114744	1.13	ENCFF918KPC
ENSG00000114745	1.41	ENCFF918KPC
ENSG00000114770	2.74	ENCFF918KPC
ENSG00000114779	1.51	ENCFF918KPC
ENSG00000114790	0.91	ENCFF918KPC
ENSG00000114796	1.1	ENCFF918KPC
ENSG00000114850	0.68	ENCFF918KPC
ENSG00000114857	3.16	ENCFF918KPC
ENSG00000114861	2.32	ENCFF918KPC
ENSG00000114867	4.27	ENCFF918KPC
ENSG00000114902	7.45	ENCFF918KPC
ENSG00000114904	0.62	ENCFF918KPC
ENSG00000114923	0.51	ENCFF918KPC
ENSG00000114942	18.37	ENCFF918KPC
ENSG00000114978	1.32	ENCFF918KPC
ENSG00000114982	2.41	ENCFF918KPC
ENSG00000114993	0.61	ENCFF918KPC
ENSG00000115020	0.73	ENCFF918KPC
ENSG00000115053	1.62	ENCFF918KPC
ENSG00000115073	1.11	ENCFF918KPC
ENSG00000115084	2.2	ENCFF918KPC
ENSG00000115091	1.86	ENCFF918KPC
ENSG00000115107	1.02	ENCFF918KPC
ENSG00000115109	0.64	ENCFF918KPC
ENSG00000115112	1.09	ENCFF918KPC
ENSG00000115129	1.36	ENCFF918KPC
ENSG00000115137	1.35	ENCFF918KPC
ENSG00000115145	0.73	ENCFF918KPC
ENSG00000115159	5.71	ENCFF918KPC
ENSG00000115170	0.72	ENCFF918KPC
ENSG00000115183	1.32	ENCFF918KPC
ENSG00000115204	1.32	ENCFF918KPC
ENSG00000115207	2.06	ENCFF918KPC
ENSG00000115211	0.61	ENCFF918KPC
ENSG00000115216	1.38	ENCFF918KPC
ENSG00000115233	0.53	ENCFF918KPC
ENSG00000115234	1.56	ENCFF918KPC
ENSG00000115241	0.74	ENCFF918KPC
ENSG00000115267	0.93	ENCFF918KPC
ENSG00000115268	42.79	ENCFF918KPC
ENSG00000115271	0.59	ENCFF918KPC
ENSG00000115275	3.89	ENCFF918KPC
ENSG00000115286	4.88	ENCFF918KPC
ENSG00000115295	1.56	ENCFF918KPC
ENSG00000115306	6.01	ENCFF918KPC
ENSG00000115307	3.88	ENCFF918KPC
ENSG00000115310	3.87	ENCFF918KPC
ENSG00000115317	0.53	ENCFF918KPC
ENSG00000115325	0.51	ENCFF918KPC
ENSG00000115339	0.64	ENCFF918KPC
ENSG00000115355	0.61	ENCFF918KPC
ENSG00000115364	0.51	ENCFF918KPC
ENSG00000115365	0.96	ENCFF918KPC
ENSG00000115368	0.71	ENCFF918KPC
ENSG00000115380	1.37	ENCFF918KPC
ENSG00000115386	6.58	ENCFF918KPC
ENSG00000115392	1.68	ENCFF918KPC
ENSG00000115414	13.95	ENCFF918KPC
ENSG00000115415	1.81	ENCFF918KPC
ENSG00000115419	2.51	ENCFF918KPC
ENSG00000115457	6.89	ENCFF918KPC
ENSG00000115459	0.59	ENCFF918KPC
ENSG00000115461	12.31	ENCFF918KPC
ENSG00000115464	4.94	ENCFF918KPC
ENSG00000115468	1.1	ENCFF918KPC
ENSG00000115484	1.39	ENCFF918KPC
ENSG00000115486	0.79	ENCFF918KPC
ENSG00000115504	3.2	ENCFF918KPC
ENSG00000115524	11.67	ENCFF918KPC
ENSG00000115525	1.91	ENCFF918KPC
ENSG00000115540	0.76	ENCFF918KPC
ENSG00000115541	2.4	ENCFF918KPC
ENSG00000115548	2.23	ENCFF918KPC
ENSG00000115561	1.48	ENCFF918KPC
ENSG00000115568	1.1	ENCFF918KPC
ENSG00000115593	0.57	ENCFF918KPC
ENSG00000115594	1.1	ENCFF918KPC
ENSG00000115602	1.25	ENCFF918KPC
ENSG00000115604	1.89	ENCFF918KPC
ENSG00000115616	0.55	ENCFF918KPC
ENSG00000115641	2.66	ENCFF918KPC
ENSG00000115648	12.6	ENCFF918KPC
ENSG00000115649	1.08	ENCFF918KPC
ENSG00000115652	2.49	ENCFF918KPC
ENSG00000115657	0.95	ENCFF918KPC
ENSG00000115661	0.53	ENCFF918KPC
ENSG00000115677	16.87	ENCFF918KPC
ENSG00000115685	0.75	ENCFF918KPC
ENSG00000115687	1.27	ENCFF918KPC
ENSG00000115694	6.93	ENCFF918KPC
ENSG00000115705	2.07	ENCFF918KPC
ENSG00000115738	5.74	ENCFF918KPC
ENSG00000115750	0.52	ENCFF918KPC
ENSG00000115756	2.0	ENCFF918KPC
ENSG00000115758	0.74	ENCFF918KPC
ENSG00000115760	1.5	ENCFF918KPC
ENSG00000115762	2.65	ENCFF918KPC
ENSG00000115806	3.06	ENCFF918KPC
ENSG00000115816	0.58	ENCFF918KPC
ENSG00000115827	0.77	ENCFF918KPC
ENSG00000115839	0.73	ENCFF918KPC
ENSG00000115840	0.78	ENCFF918KPC
ENSG00000115866	2.9	ENCFF918KPC
ENSG00000115875	3.66	ENCFF918KPC
ENSG00000115884	0.56	ENCFF918KPC
ENSG00000115904	1.04	ENCFF918KPC
ENSG00000115942	1.4	ENCFF918KPC
ENSG00000115944	0.81	ENCFF918KPC
ENSG00000115966	1.67	ENCFF918KPC
ENSG00000115970	0.88	ENCFF918KPC
ENSG00000115977	2.51	ENCFF918KPC
ENSG00000115993	0.78	ENCFF918KPC
ENSG00000115998	0.52	ENCFF918KPC
ENSG00000116001	5.05	ENCFF918KPC
ENSG00000116005	1.1	ENCFF918KPC
ENSG00000116016	4.13	ENCFF918KPC
ENSG00000116030	1.08	ENCFF918KPC
ENSG00000116044	3.6	ENCFF918KPC
ENSG00000116095	0.82	ENCFF918KPC
ENSG00000116096	1.43	ENCFF918KPC
ENSG00000116106	0.63	ENCFF918KPC
ENSG00000116117	0.69	ENCFF918KPC
ENSG00000116127	0.58	ENCFF918KPC
ENSG00000116133	1.49	ENCFF918KPC
ENSG00000116138	0.52	ENCFF918KPC
ENSG00000116157	1.3	ENCFF918KPC
ENSG00000116161	2.82	ENCFF918KPC
ENSG00000116171	0.9	ENCFF918KPC
ENSG00000116194	2.72	ENCFF918KPC
ENSG00000116198	1.24	ENCFF918KPC
ENSG00000116199	0.59	ENCFF918KPC
ENSG00000116209	3.89	ENCFF918KPC
ENSG00000116221	1.03	ENCFF918KPC
ENSG00000116237	1.53	ENCFF918KPC
ENSG00000116251	3.99	ENCFF918KPC
ENSG00000116260	1.73	ENCFF918KPC
ENSG00000116266	3.82	ENCFF918KPC
ENSG00000116285	3.01	ENCFF918KPC
ENSG00000116288	3.01	ENCFF918KPC
ENSG00000116299	2.49	ENCFF918KPC
ENSG00000116337	8.19	ENCFF918KPC
ENSG00000116350	0.84	ENCFF918KPC
ENSG00000116459	4.32	ENCFF918KPC
ENSG00000116473	2.25	ENCFF918KPC
ENSG00000116478	1.39	ENCFF918KPC
ENSG00000116489	1.65	ENCFF918KPC
ENSG00000116497	5.68	ENCFF918KPC
ENSG00000116521	0.73	ENCFF918KPC
ENSG00000116539	1.2	ENCFF918KPC
ENSG00000116560	5.85	ENCFF918KPC
ENSG00000116574	1.19	ENCFF918KPC
ENSG00000116580	1.55	ENCFF918KPC
ENSG00000116584	0.79	ENCFF918KPC
ENSG00000116586	0.91	ENCFF918KPC
ENSG00000116604	3.06	ENCFF918KPC
ENSG00000116641	0.95	ENCFF918KPC
ENSG00000116649	2.43	ENCFF918KPC
ENSG00000116667	2.56	ENCFF918KPC
ENSG00000116679	6.67	ENCFF918KPC
ENSG00000116685	2.39	ENCFF918KPC
ENSG00000116688	1.52	ENCFF918KPC
ENSG00000116691	0.64	ENCFF918KPC
ENSG00000116698	0.75	ENCFF918KPC
ENSG00000116729	3.33	ENCFF918KPC
ENSG00000116731	1.75	ENCFF918KPC
ENSG00000116741	3.38	ENCFF918KPC
ENSG00000116747	1.99	ENCFF918KPC
ENSG00000116750	0.58	ENCFF918KPC
ENSG00000116754	6.84	ENCFF918KPC
ENSG00000116774	1.79	ENCFF918KPC
ENSG00000116791	1.68	ENCFF918KPC
ENSG00000116793	1.08	ENCFF918KPC
ENSG00000116809	1.56	ENCFF918KPC
ENSG00000116857	1.17	ENCFF918KPC
ENSG00000116871	2.45	ENCFF918KPC
ENSG00000116906	1.72	ENCFF918KPC
ENSG00000116918	1.79	ENCFF918KPC
ENSG00000116957	0.51	ENCFF918KPC
ENSG00000116962	2.11	ENCFF918KPC
ENSG00000116977	3.15	ENCFF918KPC
ENSG00000116984	0.97	ENCFF918KPC
ENSG00000116991	1.5	ENCFF918KPC
ENSG00000117054	0.59	ENCFF918KPC
ENSG00000117114	0.64	ENCFF918KPC
ENSG00000117118	5.53	ENCFF918KPC
ENSG00000117152	1.36	ENCFF918KPC
ENSG00000117153	2.18	ENCFF918KPC
ENSG00000117266	2.2	ENCFF918KPC
ENSG00000117280	0.86	ENCFF918KPC
ENSG00000117298	0.61	ENCFF918KPC
ENSG00000117308	0.79	ENCFF918KPC
ENSG00000117318	2.03	ENCFF918KPC
ENSG00000117335	1.97	ENCFF918KPC
ENSG00000117360	2.22	ENCFF918KPC
ENSG00000117362	1.11	ENCFF918KPC
ENSG00000117385	0.6	ENCFF918KPC
ENSG00000117394	0.63	ENCFF918KPC
ENSG00000117410	1.47	ENCFF918KPC
ENSG00000117419	1.93	ENCFF918KPC
ENSG00000117448	4.56	ENCFF918KPC
ENSG00000117450	4.2	ENCFF918KPC
ENSG00000117472	1.48	ENCFF918KPC
ENSG00000117479	1.52	ENCFF918KPC
ENSG00000117480	1.12	ENCFF918KPC
ENSG00000117481	1.27	ENCFF918KPC
ENSG00000117500	0.51	ENCFF918KPC
ENSG00000117519	7.93	ENCFF918KPC
ENSG00000117523	1.14	ENCFF918KPC
ENSG00000117525	0.83	ENCFF918KPC
ENSG00000117528	0.79	ENCFF918KPC
ENSG00000117569	1.43	ENCFF918KPC
ENSG00000117592	2.72	ENCFF918KPC
ENSG00000117595	0.76	ENCFF918KPC
ENSG00000117616	5.5	ENCFF918KPC
ENSG00000117620	0.87	ENCFF918KPC
ENSG00000117632	0.58	ENCFF918KPC
ENSG00000117640	2.4	ENCFF918KPC
ENSG00000117643	0.76	ENCFF918KPC
ENSG00000117682	0.73	ENCFF918KPC
ENSG00000117691	0.8	ENCFF918KPC
ENSG00000117697	0.75	ENCFF918KPC
ENSG00000117713	0.84	ENCFF918KPC
ENSG00000117751	0.52	ENCFF918KPC
ENSG00000117758	2.12	ENCFF918KPC
ENSG00000117791	1.16	ENCFF918KPC
ENSG00000117859	3.29	ENCFF918KPC
ENSG00000117862	0.78	ENCFF918KPC
ENSG00000117868	3.06	ENCFF918KPC
ENSG00000117906	0.86	ENCFF918KPC
ENSG00000117984	2.75	ENCFF918KPC
ENSG00000118007	0.62	ENCFF918KPC
ENSG00000118046	1.97	ENCFF918KPC
ENSG00000118058	0.9	ENCFF918KPC
ENSG00000118096	0.95	ENCFF918KPC
ENSG00000118181	31.32	ENCFF918KPC
ENSG00000118257	3.73	ENCFF918KPC
ENSG00000118260	0.95	ENCFF918KPC
ENSG00000118263	0.74	ENCFF918KPC
ENSG00000118412	0.79	ENCFF918KPC
ENSG00000118418	2.65	ENCFF918KPC
ENSG00000118420	0.55	ENCFF918KPC
ENSG00000118482	1.51	ENCFF918KPC
ENSG00000118515	3.96	ENCFF918KPC
ENSG00000118518	0.79	ENCFF918KPC
ENSG00000118523	2.0	ENCFF918KPC
ENSG00000118564	3.15	ENCFF918KPC
ENSG00000118596	1.91	ENCFF918KPC
ENSG00000118680	4.29	ENCFF918KPC
ENSG00000118689	1.77	ENCFF918KPC
ENSG00000118705	2.63	ENCFF918KPC
ENSG00000118707	0.56	ENCFF918KPC
ENSG00000118762	1.44	ENCFF918KPC
ENSG00000118816	2.7	ENCFF918KPC
ENSG00000118855	0.68	ENCFF918KPC
ENSG00000118873	0.86	ENCFF918KPC
ENSG00000118898	1.03	ENCFF918KPC
ENSG00000118900	1.15	ENCFF918KPC
ENSG00000118971	1.11	ENCFF918KPC
ENSG00000118985	6.26	ENCFF918KPC
ENSG00000119004	1.3	ENCFF918KPC
ENSG00000119013	0.61	ENCFF918KPC
ENSG00000119041	1.26	ENCFF918KPC
ENSG00000119138	2.6	ENCFF918KPC
ENSG00000119139	3.2	ENCFF918KPC
ENSG00000119147	5.83	ENCFF918KPC
ENSG00000119203	0.93	ENCFF918KPC
ENSG00000119231	0.9	ENCFF918KPC
ENSG00000119242	0.68	ENCFF918KPC
ENSG00000119280	1.16	ENCFF918KPC
ENSG00000119285	1.17	ENCFF918KPC
ENSG00000119314	0.66	ENCFF918KPC
ENSG00000119318	1.28	ENCFF918KPC
ENSG00000119321	0.82	ENCFF918KPC
ENSG00000119326	1.95	ENCFF918KPC
ENSG00000119333	2.81	ENCFF918KPC
ENSG00000119335	1.88	ENCFF918KPC
ENSG00000119392	0.75	ENCFF918KPC
ENSG00000119396	0.78	ENCFF918KPC
ENSG00000119402	0.7	ENCFF918KPC
ENSG00000119403	0.76	ENCFF918KPC
ENSG00000119408	1.73	ENCFF918KPC
ENSG00000119414	1.4	ENCFF918KPC
ENSG00000119431	1.17	ENCFF918KPC
ENSG00000119471	0.56	ENCFF918KPC
ENSG00000119487	4.77	ENCFF918KPC
ENSG00000119508	1.17	ENCFF918KPC
ENSG00000119509	1.22	ENCFF918KPC
ENSG00000119514	0.63	ENCFF918KPC
ENSG00000119522	0.51	ENCFF918KPC
ENSG00000119523	0.77	ENCFF918KPC
ENSG00000119537	4.4	ENCFF918KPC
ENSG00000119541	0.54	ENCFF918KPC
ENSG00000119596	1.27	ENCFF918KPC
ENSG00000119599	3.12	ENCFF918KPC
ENSG00000119638	5.07	ENCFF918KPC
ENSG00000119640	0.62	ENCFF918KPC
ENSG00000119650	2.91	ENCFF918KPC
ENSG00000119655	1.73	ENCFF918KPC
ENSG00000119669	0.73	ENCFF918KPC
ENSG00000119673	0.99	ENCFF918KPC
ENSG00000119684	0.87	ENCFF918KPC
ENSG00000119688	2.44	ENCFF918KPC
ENSG00000119689	2.81	ENCFF918KPC
