gene_id	TPM	file_accession
ENSG00000108106	1.46	ENCFF365ZMW
ENSG00000108107	33.35	ENCFF365ZMW
ENSG00000108175	1.61	ENCFF365ZMW
ENSG00000108176	0.65	ENCFF365ZMW
ENSG00000108179	2.19	ENCFF365ZMW
ENSG00000108219	1.48	ENCFF365ZMW
ENSG00000108239	1.49	ENCFF365ZMW
ENSG00000108256	1.61	ENCFF365ZMW
ENSG00000108262	0.99	ENCFF365ZMW
ENSG00000108298	240.75	ENCFF365ZMW
ENSG00000108306	1.17	ENCFF365ZMW
ENSG00000108312	2.65	ENCFF365ZMW
ENSG00000108344	3.24	ENCFF365ZMW
ENSG00000108349	3.69	ENCFF365ZMW
ENSG00000108370	0.56	ENCFF365ZMW
ENSG00000108384	1.54	ENCFF365ZMW
ENSG00000108387	0.95	ENCFF365ZMW
ENSG00000108389	1.65	ENCFF365ZMW
ENSG00000108395	1.49	ENCFF365ZMW
ENSG00000108406	2.65	ENCFF365ZMW
ENSG00000108423	1.41	ENCFF365ZMW
ENSG00000108424	11.32	ENCFF365ZMW
ENSG00000108433	3.62	ENCFF365ZMW
ENSG00000108439	0.92	ENCFF365ZMW
ENSG00000108443	3.09	ENCFF365ZMW
ENSG00000108448	1.43	ENCFF365ZMW
ENSG00000108465	4.18	ENCFF365ZMW
ENSG00000108468	2.28	ENCFF365ZMW
ENSG00000108474	1.65	ENCFF365ZMW
ENSG00000108479	1.29	ENCFF365ZMW
ENSG00000108509	0.6	ENCFF365ZMW
ENSG00000108510	3.14	ENCFF365ZMW
ENSG00000108511	0.64	ENCFF365ZMW
ENSG00000108518	55.68	ENCFF365ZMW
ENSG00000108523	3.12	ENCFF365ZMW
ENSG00000108528	2.93	ENCFF365ZMW
ENSG00000108551	0.78	ENCFF365ZMW
ENSG00000108559	4.16	ENCFF365ZMW
ENSG00000108561	4.99	ENCFF365ZMW
ENSG00000108578	2.02	ENCFF365ZMW
ENSG00000108582	2.06	ENCFF365ZMW
ENSG00000108587	3.11	ENCFF365ZMW
ENSG00000108588	2.87	ENCFF365ZMW
ENSG00000108590	0.52	ENCFF365ZMW
ENSG00000108591	1.54	ENCFF365ZMW
ENSG00000108592	4.01	ENCFF365ZMW
ENSG00000108599	1.88	ENCFF365ZMW
ENSG00000108604	6.82	ENCFF365ZMW
ENSG00000108622	1.9	ENCFF365ZMW
ENSG00000108639	1.23	ENCFF365ZMW
ENSG00000108641	1.47	ENCFF365ZMW
ENSG00000108651	1.34	ENCFF365ZMW
ENSG00000108654	40.25	ENCFF365ZMW
ENSG00000108666	0.73	ENCFF365ZMW
ENSG00000108669	1.62	ENCFF365ZMW
ENSG00000108671	2.59	ENCFF365ZMW
ENSG00000108679	8.19	ENCFF365ZMW
ENSG00000108691	1.69	ENCFF365ZMW
ENSG00000108733	0.63	ENCFF365ZMW
ENSG00000108771	0.55	ENCFF365ZMW
ENSG00000108773	1.24	ENCFF365ZMW
ENSG00000108774	6.34	ENCFF365ZMW
ENSG00000108784	2.15	ENCFF365ZMW
ENSG00000108788	3.08	ENCFF365ZMW
ENSG00000108799	2.52	ENCFF365ZMW
ENSG00000108819	1.03	ENCFF365ZMW
ENSG00000108821	2.66	ENCFF365ZMW
ENSG00000108823	1.67	ENCFF365ZMW
ENSG00000108826	5.77	ENCFF365ZMW
ENSG00000108828	10.0	ENCFF365ZMW
ENSG00000108829	2.16	ENCFF365ZMW
ENSG00000108840	4.58	ENCFF365ZMW
ENSG00000108848	4.36	ENCFF365ZMW
ENSG00000108852	0.67	ENCFF365ZMW
ENSG00000108854	1.7	ENCFF365ZMW
ENSG00000108861	4.29	ENCFF365ZMW
ENSG00000108883	2.06	ENCFF365ZMW
ENSG00000108924	2.84	ENCFF365ZMW
ENSG00000108946	14.7	ENCFF365ZMW
ENSG00000108953	30.88	ENCFF365ZMW
ENSG00000108960	3.13	ENCFF365ZMW
ENSG00000108961	2.84	ENCFF365ZMW
ENSG00000108963	1.69	ENCFF365ZMW
ENSG00000109016	1.86	ENCFF365ZMW
ENSG00000109046	8.62	ENCFF365ZMW
ENSG00000109065	0.88	ENCFF365ZMW
ENSG00000109079	1.05	ENCFF365ZMW
ENSG00000109083	4.48	ENCFF365ZMW
ENSG00000109084	0.66	ENCFF365ZMW
ENSG00000109089	0.64	ENCFF365ZMW
ENSG00000109099	11.0	ENCFF365ZMW
ENSG00000109103	1.26	ENCFF365ZMW
ENSG00000109107	1.21	ENCFF365ZMW
ENSG00000109111	2.99	ENCFF365ZMW
ENSG00000109113	10.61	ENCFF365ZMW
ENSG00000109118	3.31	ENCFF365ZMW
ENSG00000109133	1.15	ENCFF365ZMW
ENSG00000109171	5.82	ENCFF365ZMW
ENSG00000109180	6.12	ENCFF365ZMW
ENSG00000109184	4.17	ENCFF365ZMW
ENSG00000109220	1.56	ENCFF365ZMW
ENSG00000109270	4.7	ENCFF365ZMW
ENSG00000109320	1.65	ENCFF365ZMW
ENSG00000109321	0.65	ENCFF365ZMW
ENSG00000109323	2.24	ENCFF365ZMW
ENSG00000109332	24.62	ENCFF365ZMW
ENSG00000109339	0.92	ENCFF365ZMW
ENSG00000109381	5.1	ENCFF365ZMW
ENSG00000109390	2.77	ENCFF365ZMW
ENSG00000109445	1.98	ENCFF365ZMW
ENSG00000109452	1.67	ENCFF365ZMW
ENSG00000109458	4.36	ENCFF365ZMW
ENSG00000109466	1.19	ENCFF365ZMW
ENSG00000109472	1.94	ENCFF365ZMW
ENSG00000109475	98.31	ENCFF365ZMW
ENSG00000109501	2.82	ENCFF365ZMW
ENSG00000109519	1.41	ENCFF365ZMW
ENSG00000109536	3.0	ENCFF365ZMW
ENSG00000109572	0.97	ENCFF365ZMW
ENSG00000109576	0.65	ENCFF365ZMW
ENSG00000109586	1.14	ENCFF365ZMW
ENSG00000109606	6.26	ENCFF365ZMW
ENSG00000109610	4.22	ENCFF365ZMW
ENSG00000109654	2.29	ENCFF365ZMW
ENSG00000109670	7.45	ENCFF365ZMW
ENSG00000109680	1.93	ENCFF365ZMW
ENSG00000109685	2.44	ENCFF365ZMW
ENSG00000109686	6.38	ENCFF365ZMW
ENSG00000109689	0.93	ENCFF365ZMW
ENSG00000109705	1.31	ENCFF365ZMW
ENSG00000109736	1.54	ENCFF365ZMW
ENSG00000109738	0.89	ENCFF365ZMW
ENSG00000109756	3.22	ENCFF365ZMW
ENSG00000109762	2.47	ENCFF365ZMW
ENSG00000109775	2.59	ENCFF365ZMW
ENSG00000109787	2.36	ENCFF365ZMW
ENSG00000109790	5.4	ENCFF365ZMW
ENSG00000109794	1.11	ENCFF365ZMW
ENSG00000109814	3.11	ENCFF365ZMW
ENSG00000109846	9.19	ENCFF365ZMW
ENSG00000109854	2.77	ENCFF365ZMW
ENSG00000109861	2.87	ENCFF365ZMW
ENSG00000109906	9.04	ENCFF365ZMW
ENSG00000109911	1.62	ENCFF365ZMW
ENSG00000109917	1.55	ENCFF365ZMW
ENSG00000109919	2.1	ENCFF365ZMW
ENSG00000109920	5.8	ENCFF365ZMW
ENSG00000109929	1.74	ENCFF365ZMW
ENSG00000109971	35.13	ENCFF365ZMW
ENSG00000110002	0.87	ENCFF365ZMW
ENSG00000110011	1.57	ENCFF365ZMW
ENSG00000110025	1.69	ENCFF365ZMW
ENSG00000110046	0.88	ENCFF365ZMW
ENSG00000110047	2.35	ENCFF365ZMW
ENSG00000110048	1.93	ENCFF365ZMW
ENSG00000110057	1.5	ENCFF365ZMW
ENSG00000110060	1.3	ENCFF365ZMW
ENSG00000110063	0.59	ENCFF365ZMW
ENSG00000110066	2.36	ENCFF365ZMW
ENSG00000110074	0.88	ENCFF365ZMW
ENSG00000110075	9.09	ENCFF365ZMW
ENSG00000110076	1.15	ENCFF365ZMW
ENSG00000110077	6.67	ENCFF365ZMW
ENSG00000110079	2.17	ENCFF365ZMW
ENSG00000110080	2.63	ENCFF365ZMW
ENSG00000110090	4.08	ENCFF365ZMW
ENSG00000110104	0.74	ENCFF365ZMW
ENSG00000110107	3.2	ENCFF365ZMW
ENSG00000110108	5.57	ENCFF365ZMW
ENSG00000110171	1.61	ENCFF365ZMW
ENSG00000110172	4.76	ENCFF365ZMW
ENSG00000110200	2.96	ENCFF365ZMW
ENSG00000110218	1.31	ENCFF365ZMW
ENSG00000110237	2.18	ENCFF365ZMW
ENSG00000110274	0.99	ENCFF365ZMW
ENSG00000110315	1.75	ENCFF365ZMW
ENSG00000110318	0.66	ENCFF365ZMW
ENSG00000110321	25.28	ENCFF365ZMW
ENSG00000110324	0.98	ENCFF365ZMW
ENSG00000110328	2.13	ENCFF365ZMW
ENSG00000110330	3.34	ENCFF365ZMW
ENSG00000110344	2.18	ENCFF365ZMW
ENSG00000110367	9.1	ENCFF365ZMW
ENSG00000110395	0.73	ENCFF365ZMW
ENSG00000110422	25.44	ENCFF365ZMW
ENSG00000110429	3.26	ENCFF365ZMW
ENSG00000110435	1.8	ENCFF365ZMW
ENSG00000110442	1.53	ENCFF365ZMW
ENSG00000110446	0.78	ENCFF365ZMW
ENSG00000110455	0.82	ENCFF365ZMW
ENSG00000110492	3.04	ENCFF365ZMW
ENSG00000110497	1.45	ENCFF365ZMW
ENSG00000110514	1.58	ENCFF365ZMW
ENSG00000110536	9.27	ENCFF365ZMW
ENSG00000110619	2.19	ENCFF365ZMW
ENSG00000110628	0.53	ENCFF365ZMW
ENSG00000110651	24.44	ENCFF365ZMW
ENSG00000110696	13.52	ENCFF365ZMW
ENSG00000110700	197.42	ENCFF365ZMW
ENSG00000110711	6.78	ENCFF365ZMW
ENSG00000110713	8.61	ENCFF365ZMW
ENSG00000110717	10.6	ENCFF365ZMW
ENSG00000110719	4.51	ENCFF365ZMW
ENSG00000110721	1.76	ENCFF365ZMW
ENSG00000110756	1.73	ENCFF365ZMW
ENSG00000110768	3.06	ENCFF365ZMW
ENSG00000110799	2.24	ENCFF365ZMW
ENSG00000110801	2.78	ENCFF365ZMW
ENSG00000110811	1.26	ENCFF365ZMW
ENSG00000110841	4.71	ENCFF365ZMW
ENSG00000110844	1.68	ENCFF365ZMW
ENSG00000110851	1.38	ENCFF365ZMW
ENSG00000110852	1.03	ENCFF365ZMW
ENSG00000110871	1.66	ENCFF365ZMW
ENSG00000110876	0.52	ENCFF365ZMW
ENSG00000110880	19.77	ENCFF365ZMW
ENSG00000110888	1.53	ENCFF365ZMW
ENSG00000110906	6.62	ENCFF365ZMW
ENSG00000110911	2.39	ENCFF365ZMW
ENSG00000110917	1.84	ENCFF365ZMW
ENSG00000110921	0.89	ENCFF365ZMW
ENSG00000110925	1.46	ENCFF365ZMW
ENSG00000110931	1.31	ENCFF365ZMW
ENSG00000110955	25.25	ENCFF365ZMW
ENSG00000110958	9.52	ENCFF365ZMW
ENSG00000111011	3.71	ENCFF365ZMW
ENSG00000111058	1.63	ENCFF365ZMW
ENSG00000111077	7.14	ENCFF365ZMW
ENSG00000111142	4.98	ENCFF365ZMW
ENSG00000111144	4.36	ENCFF365ZMW
ENSG00000111145	1.17	ENCFF365ZMW
ENSG00000111186	0.51	ENCFF365ZMW
ENSG00000111196	1.06	ENCFF365ZMW
ENSG00000111203	1.22	ENCFF365ZMW
ENSG00000111215	1.2	ENCFF365ZMW
ENSG00000111229	18.49	ENCFF365ZMW
ENSG00000111231	1.29	ENCFF365ZMW
ENSG00000111237	11.53	ENCFF365ZMW
ENSG00000111252	0.8	ENCFF365ZMW
ENSG00000111261	0.7	ENCFF365ZMW
ENSG00000111266	0.69	ENCFF365ZMW
ENSG00000111269	2.89	ENCFF365ZMW
ENSG00000111271	0.57	ENCFF365ZMW
ENSG00000111275	7.69	ENCFF365ZMW
ENSG00000111276	5.94	ENCFF365ZMW
ENSG00000111300	1.34	ENCFF365ZMW
ENSG00000111321	5.2	ENCFF365ZMW
ENSG00000111328	6.49	ENCFF365ZMW
ENSG00000111341	59.84	ENCFF365ZMW
ENSG00000111348	4.37	ENCFF365ZMW
ENSG00000111358	1.13	ENCFF365ZMW
ENSG00000111361	6.26	ENCFF365ZMW
ENSG00000111364	0.84	ENCFF365ZMW
ENSG00000111371	11.66	ENCFF365ZMW
ENSG00000111412	0.64	ENCFF365ZMW
ENSG00000111445	0.77	ENCFF365ZMW
ENSG00000111450	2.59	ENCFF365ZMW
ENSG00000111452	1.37	ENCFF365ZMW
ENSG00000111481	4.52	ENCFF365ZMW
ENSG00000111530	3.84	ENCFF365ZMW
ENSG00000111540	5.66	ENCFF365ZMW
ENSG00000111554	5.5	ENCFF365ZMW
ENSG00000111581	1.47	ENCFF365ZMW
ENSG00000111596	6.78	ENCFF365ZMW
ENSG00000111605	2.2	ENCFF365ZMW
ENSG00000111615	1.82	ENCFF365ZMW
ENSG00000111639	6.88	ENCFF365ZMW
ENSG00000111640	100.83	ENCFF365ZMW
ENSG00000111641	1.39	ENCFF365ZMW
ENSG00000111642	6.96	ENCFF365ZMW
ENSG00000111647	2.11	ENCFF365ZMW
ENSG00000111652	4.22	ENCFF365ZMW
ENSG00000111653	4.03	ENCFF365ZMW
ENSG00000111666	6.44	ENCFF365ZMW
ENSG00000111667	2.51	ENCFF365ZMW
ENSG00000111669	17.67	ENCFF365ZMW
ENSG00000111670	1.38	ENCFF365ZMW
ENSG00000111671	0.64	ENCFF365ZMW
ENSG00000111674	2.28	ENCFF365ZMW
ENSG00000111676	3.28	ENCFF365ZMW
ENSG00000111678	42.52	ENCFF365ZMW
ENSG00000111679	0.61	ENCFF365ZMW
ENSG00000111684	1.65	ENCFF365ZMW
ENSG00000111696	10.93	ENCFF365ZMW
ENSG00000111707	3.88	ENCFF365ZMW
ENSG00000111711	1.46	ENCFF365ZMW
ENSG00000111716	23.02	ENCFF365ZMW
ENSG00000111725	1.16	ENCFF365ZMW
ENSG00000111726	2.14	ENCFF365ZMW
ENSG00000111727	3.29	ENCFF365ZMW
ENSG00000111728	1.3	ENCFF365ZMW
ENSG00000111731	2.6	ENCFF365ZMW
ENSG00000111737	1.23	ENCFF365ZMW
ENSG00000111752	2.27	ENCFF365ZMW
ENSG00000111775	38.59	ENCFF365ZMW
ENSG00000111785	1.33	ENCFF365ZMW
ENSG00000111786	3.36	ENCFF365ZMW
ENSG00000111790	7.11	ENCFF365ZMW
ENSG00000111799	7.84	ENCFF365ZMW
ENSG00000111802	4.12	ENCFF365ZMW
ENSG00000111817	2.0	ENCFF365ZMW
ENSG00000111832	4.57	ENCFF365ZMW
ENSG00000111843	11.6	ENCFF365ZMW
ENSG00000111845	0.6	ENCFF365ZMW
ENSG00000111846	0.65	ENCFF365ZMW
ENSG00000111850	1.02	ENCFF365ZMW
ENSG00000111859	0.84	ENCFF365ZMW
ENSG00000111860	0.87	ENCFF365ZMW
ENSG00000111875	1.05	ENCFF365ZMW
ENSG00000111877	0.96	ENCFF365ZMW
ENSG00000111879	0.53	ENCFF365ZMW
ENSG00000111880	0.78	ENCFF365ZMW
ENSG00000111885	6.95	ENCFF365ZMW
ENSG00000111897	15.61	ENCFF365ZMW
ENSG00000111906	3.38	ENCFF365ZMW
ENSG00000111907	4.45	ENCFF365ZMW
ENSG00000111911	2.92	ENCFF365ZMW
ENSG00000111912	1.75	ENCFF365ZMW
ENSG00000111961	2.53	ENCFF365ZMW
ENSG00000111962	1.54	ENCFF365ZMW
ENSG00000112031	0.88	ENCFF365ZMW
ENSG00000112062	4.36	ENCFF365ZMW
ENSG00000112078	2.97	ENCFF365ZMW
ENSG00000112079	1.57	ENCFF365ZMW
ENSG00000112081	10.21	ENCFF365ZMW
ENSG00000112096	33.54	ENCFF365ZMW
ENSG00000112110	7.0	ENCFF365ZMW
ENSG00000112118	2.0	ENCFF365ZMW
ENSG00000112130	0.95	ENCFF365ZMW
ENSG00000112144	1.36	ENCFF365ZMW
ENSG00000112146	3.47	ENCFF365ZMW
ENSG00000112159	1.05	ENCFF365ZMW
ENSG00000112167	1.04	ENCFF365ZMW
ENSG00000112183	0.92	ENCFF365ZMW
ENSG00000112186	3.27	ENCFF365ZMW
ENSG00000112200	3.45	ENCFF365ZMW
ENSG00000112208	3.52	ENCFF365ZMW
ENSG00000112210	11.45	ENCFF365ZMW
ENSG00000112214	0.77	ENCFF365ZMW
ENSG00000112234	1.92	ENCFF365ZMW
ENSG00000112237	3.29	ENCFF365ZMW
ENSG00000112245	6.2	ENCFF365ZMW
ENSG00000112249	1.46	ENCFF365ZMW
ENSG00000112276	1.67	ENCFF365ZMW
ENSG00000112282	1.43	ENCFF365ZMW
ENSG00000112290	0.82	ENCFF365ZMW
ENSG00000112304	0.55	ENCFF365ZMW
ENSG00000112305	1.21	ENCFF365ZMW
ENSG00000112306	214.78	ENCFF365ZMW
ENSG00000112308	1.91	ENCFF365ZMW
ENSG00000112312	0.59	ENCFF365ZMW
ENSG00000112320	1.32	ENCFF365ZMW
ENSG00000112335	13.52	ENCFF365ZMW
ENSG00000112339	3.78	ENCFF365ZMW
ENSG00000112343	0.51	ENCFF365ZMW
ENSG00000112367	1.46	ENCFF365ZMW
ENSG00000112378	2.33	ENCFF365ZMW
ENSG00000112406	2.14	ENCFF365ZMW
ENSG00000112414	1.07	ENCFF365ZMW
ENSG00000112419	1.07	ENCFF365ZMW
ENSG00000112425	2.27	ENCFF365ZMW
ENSG00000112473	2.97	ENCFF365ZMW
ENSG00000112511	5.01	ENCFF365ZMW
ENSG00000112514	9.04	ENCFF365ZMW
ENSG00000112531	8.87	ENCFF365ZMW
ENSG00000112561	1.43	ENCFF365ZMW
ENSG00000112562	2.21	ENCFF365ZMW
ENSG00000112576	7.2	ENCFF365ZMW
ENSG00000112584	3.35	ENCFF365ZMW
ENSG00000112592	1.28	ENCFF365ZMW
ENSG00000112624	1.0	ENCFF365ZMW
ENSG00000112640	1.84	ENCFF365ZMW
ENSG00000112651	1.28	ENCFF365ZMW
ENSG00000112655	0.59	ENCFF365ZMW
ENSG00000112658	3.92	ENCFF365ZMW
ENSG00000112659	1.32	ENCFF365ZMW
ENSG00000112667	5.59	ENCFF365ZMW
ENSG00000112679	6.9	ENCFF365ZMW
ENSG00000112685	1.41	ENCFF365ZMW
ENSG00000112695	36.39	ENCFF365ZMW
ENSG00000112697	5.49	ENCFF365ZMW
ENSG00000112701	8.85	ENCFF365ZMW
ENSG00000112715	1.27	ENCFF365ZMW
ENSG00000112739	3.43	ENCFF365ZMW
ENSG00000112759	9.53	ENCFF365ZMW
ENSG00000112763	1.07	ENCFF365ZMW
ENSG00000112769	5.8	ENCFF365ZMW
ENSG00000112773	1.65	ENCFF365ZMW
ENSG00000112851	5.54	ENCFF365ZMW
ENSG00000112855	1.31	ENCFF365ZMW
ENSG00000112874	0.75	ENCFF365ZMW
ENSG00000112893	2.88	ENCFF365ZMW
ENSG00000112936	39.65	ENCFF365ZMW
ENSG00000112941	0.9	ENCFF365ZMW
ENSG00000112964	0.83	ENCFF365ZMW
ENSG00000112972	0.79	ENCFF365ZMW
ENSG00000112977	1.63	ENCFF365ZMW
ENSG00000112983	3.15	ENCFF365ZMW
ENSG00000112992	2.96	ENCFF365ZMW
ENSG00000112996	3.86	ENCFF365ZMW
ENSG00000113013	9.84	ENCFF365ZMW
ENSG00000113048	3.05	ENCFF365ZMW
ENSG00000113068	7.11	ENCFF365ZMW
ENSG00000113070	0.66	ENCFF365ZMW
ENSG00000113083	0.74	ENCFF365ZMW
ENSG00000113108	0.83	ENCFF365ZMW
ENSG00000113119	1.66	ENCFF365ZMW
ENSG00000113140	10.28	ENCFF365ZMW
ENSG00000113141	8.5	ENCFF365ZMW
ENSG00000113161	0.85	ENCFF365ZMW
ENSG00000113163	2.12	ENCFF365ZMW
ENSG00000113194	1.13	ENCFF365ZMW
ENSG00000113196	2.78	ENCFF365ZMW
ENSG00000113240	2.72	ENCFF365ZMW
ENSG00000113269	7.0	ENCFF365ZMW
ENSG00000113272	1.74	ENCFF365ZMW
ENSG00000113273	0.61	ENCFF365ZMW
ENSG00000113282	6.91	ENCFF365ZMW
ENSG00000113296	3.37	ENCFF365ZMW
ENSG00000113300	0.97	ENCFF365ZMW
ENSG00000113312	3.96	ENCFF365ZMW
ENSG00000113318	0.93	ENCFF365ZMW
ENSG00000113319	0.57	ENCFF365ZMW
ENSG00000113328	7.46	ENCFF365ZMW
ENSG00000113360	1.06	ENCFF365ZMW
ENSG00000113369	3.55	ENCFF365ZMW
ENSG00000113384	10.35	ENCFF365ZMW
ENSG00000113387	9.89	ENCFF365ZMW
ENSG00000113389	1.07	ENCFF365ZMW
ENSG00000113391	2.24	ENCFF365ZMW
ENSG00000113407	7.79	ENCFF365ZMW
ENSG00000113441	3.38	ENCFF365ZMW
ENSG00000113448	10.35	ENCFF365ZMW
ENSG00000113456	0.96	ENCFF365ZMW
ENSG00000113460	1.24	ENCFF365ZMW
ENSG00000113504	1.02	ENCFF365ZMW
ENSG00000113522	2.22	ENCFF365ZMW
ENSG00000113552	3.54	ENCFF365ZMW
ENSG00000113558	17.98	ENCFF365ZMW
ENSG00000113569	0.77	ENCFF365ZMW
ENSG00000113575	8.83	ENCFF365ZMW
ENSG00000113580	3.05	ENCFF365ZMW
ENSG00000113583	1.59	ENCFF365ZMW
ENSG00000113593	4.74	ENCFF365ZMW
ENSG00000113594	3.3	ENCFF365ZMW
ENSG00000113595	1.55	ENCFF365ZMW
ENSG00000113597	1.48	ENCFF365ZMW
ENSG00000113615	0.91	ENCFF365ZMW
ENSG00000113621	4.58	ENCFF365ZMW
ENSG00000113638	1.75	ENCFF365ZMW
ENSG00000113643	5.26	ENCFF365ZMW
ENSG00000113648	11.67	ENCFF365ZMW
ENSG00000113649	2.29	ENCFF365ZMW
ENSG00000113657	9.12	ENCFF365ZMW
ENSG00000113658	3.68	ENCFF365ZMW
ENSG00000113712	13.02	ENCFF365ZMW
ENSG00000113716	1.17	ENCFF365ZMW
ENSG00000113719	5.82	ENCFF365ZMW
ENSG00000113721	4.83	ENCFF365ZMW
ENSG00000113732	8.42	ENCFF365ZMW
ENSG00000113734	0.69	ENCFF365ZMW
ENSG00000113739	0.6	ENCFF365ZMW
ENSG00000113742	1.7	ENCFF365ZMW
ENSG00000113758	3.35	ENCFF365ZMW
ENSG00000113761	0.87	ENCFF365ZMW
ENSG00000113810	1.71	ENCFF365ZMW
ENSG00000113811	6.64	ENCFF365ZMW
ENSG00000113812	1.26	ENCFF365ZMW
ENSG00000113838	0.87	ENCFF365ZMW
ENSG00000113845	3.24	ENCFF365ZMW
ENSG00000113851	16.58	ENCFF365ZMW
ENSG00000113916	4.17	ENCFF365ZMW
ENSG00000113966	0.55	ENCFF365ZMW
ENSG00000113971	2.31	ENCFF365ZMW
ENSG00000114019	2.82	ENCFF365ZMW
ENSG00000114021	1.42	ENCFF365ZMW
ENSG00000114023	3.45	ENCFF365ZMW
ENSG00000114026	2.11	ENCFF365ZMW
ENSG00000114030	2.12	ENCFF365ZMW
ENSG00000114054	1.64	ENCFF365ZMW
ENSG00000114062	6.24	ENCFF365ZMW
ENSG00000114098	4.57	ENCFF365ZMW
ENSG00000114107	4.7	ENCFF365ZMW
ENSG00000114115	0.62	ENCFF365ZMW
ENSG00000114120	5.3	ENCFF365ZMW
ENSG00000114125	8.47	ENCFF365ZMW
ENSG00000114126	3.79	ENCFF365ZMW
ENSG00000114127	2.36	ENCFF365ZMW
ENSG00000114166	2.45	ENCFF365ZMW
ENSG00000114200	4.22	ENCFF365ZMW
ENSG00000114209	4.08	ENCFF365ZMW
ENSG00000114302	1.71	ENCFF365ZMW
ENSG00000114315	1.12	ENCFF365ZMW
ENSG00000114316	1.0	ENCFF365ZMW
ENSG00000114331	2.88	ENCFF365ZMW
ENSG00000114353	9.61	ENCFF365ZMW
ENSG00000114354	3.5	ENCFF365ZMW
ENSG00000114383	2.47	ENCFF365ZMW
ENSG00000114388	1.73	ENCFF365ZMW
ENSG00000114391	201.07	ENCFF365ZMW
ENSG00000114395	0.53	ENCFF365ZMW
ENSG00000114416	8.67	ENCFF365ZMW
ENSG00000114423	3.48	ENCFF365ZMW
ENSG00000114439	4.33	ENCFF365ZMW
ENSG00000114446	2.36	ENCFF365ZMW
ENSG00000114450	2.16	ENCFF365ZMW
ENSG00000114480	1.13	ENCFF365ZMW
ENSG00000114491	1.36	ENCFF365ZMW
ENSG00000114503	2.4	ENCFF365ZMW
ENSG00000114520	2.44	ENCFF365ZMW
ENSG00000114541	0.7	ENCFF365ZMW
ENSG00000114544	2.45	ENCFF365ZMW
ENSG00000114554	0.51	ENCFF365ZMW
ENSG00000114573	1.77	ENCFF365ZMW
ENSG00000114626	3.62	ENCFF365ZMW
ENSG00000114648	0.78	ENCFF365ZMW
ENSG00000114650	3.19	ENCFF365ZMW
ENSG00000114670	0.58	ENCFF365ZMW
ENSG00000114686	3.94	ENCFF365ZMW
ENSG00000114698	3.26	ENCFF365ZMW
ENSG00000114738	1.35	ENCFF365ZMW
ENSG00000114742	2.49	ENCFF365ZMW
ENSG00000114744	1.68	ENCFF365ZMW
ENSG00000114745	2.94	ENCFF365ZMW
ENSG00000114767	0.81	ENCFF365ZMW
ENSG00000114770	1.14	ENCFF365ZMW
ENSG00000114779	3.13	ENCFF365ZMW
ENSG00000114784	2.61	ENCFF365ZMW
ENSG00000114790	2.95	ENCFF365ZMW
ENSG00000114796	12.27	ENCFF365ZMW
ENSG00000114850	5.29	ENCFF365ZMW
ENSG00000114853	2.12	ENCFF365ZMW
ENSG00000114857	5.31	ENCFF365ZMW
ENSG00000114861	6.55	ENCFF365ZMW
ENSG00000114867	6.98	ENCFF365ZMW
ENSG00000114902	7.04	ENCFF365ZMW
ENSG00000114904	1.17	ENCFF365ZMW
ENSG00000114933	0.79	ENCFF365ZMW
ENSG00000114942	28.54	ENCFF365ZMW
ENSG00000114956	2.93	ENCFF365ZMW
ENSG00000114978	6.34	ENCFF365ZMW
ENSG00000114982	2.15	ENCFF365ZMW
ENSG00000114988	0.9	ENCFF365ZMW
ENSG00000114993	0.82	ENCFF365ZMW
ENSG00000114999	1.0	ENCFF365ZMW
ENSG00000115020	1.66	ENCFF365ZMW
ENSG00000115041	0.73	ENCFF365ZMW
ENSG00000115042	0.7	ENCFF365ZMW
ENSG00000115053	6.13	ENCFF365ZMW
ENSG00000115073	3.84	ENCFF365ZMW
ENSG00000115084	3.63	ENCFF365ZMW
ENSG00000115091	7.83	ENCFF365ZMW
ENSG00000115109	1.38	ENCFF365ZMW
ENSG00000115128	8.39	ENCFF365ZMW
ENSG00000115138	1.2	ENCFF365ZMW
ENSG00000115145	2.18	ENCFF365ZMW
ENSG00000115159	1.19	ENCFF365ZMW
ENSG00000115170	1.28	ENCFF365ZMW
ENSG00000115183	4.12	ENCFF365ZMW
ENSG00000115204	2.93	ENCFF365ZMW
ENSG00000115207	1.73	ENCFF365ZMW
ENSG00000115211	3.91	ENCFF365ZMW
ENSG00000115216	5.7	ENCFF365ZMW
ENSG00000115232	0.59	ENCFF365ZMW
ENSG00000115233	1.67	ENCFF365ZMW
ENSG00000115234	6.07	ENCFF365ZMW
ENSG00000115239	1.57	ENCFF365ZMW
ENSG00000115241	2.49	ENCFF365ZMW
ENSG00000115252	1.9	ENCFF365ZMW
ENSG00000115267	0.69	ENCFF365ZMW
ENSG00000115268	241.28	ENCFF365ZMW
ENSG00000115271	0.67	ENCFF365ZMW
ENSG00000115274	1.28	ENCFF365ZMW
ENSG00000115275	1.33	ENCFF365ZMW
ENSG00000115282	1.43	ENCFF365ZMW
ENSG00000115286	8.21	ENCFF365ZMW
ENSG00000115289	1.2	ENCFF365ZMW
ENSG00000115290	0.85	ENCFF365ZMW
ENSG00000115295	5.77	ENCFF365ZMW
ENSG00000115306	16.07	ENCFF365ZMW
ENSG00000115307	4.66	ENCFF365ZMW
ENSG00000115310	9.26	ENCFF365ZMW
